x,y_true,y_noisy,y_loocv,y_kfold,y_fixed
0,0,0.9435284492847611,0.7456076640623753,0.787357106496225,0.8746736670431574
0.04216902890724555,0.04215653233409721,0.021114886670605564,0.6752490730024087,0.7778154523443432,0.8730904550198897
0.0843380578144911,0.08423811189212299,0.8675838215521503,0.619819606127993,0.770379041510633,0.8714950553007887
0.12650708672173663,0.12616991916130652,0.6169433726026842,0.5801184836698393,0.7649253440503982,0.8698861312798898
0.1686761156289822,0.16787740091854086,-0.5835167494846765,0.5501628780339045,0.7613318300189423,0.8682623463512289
0.2108451445362277,0.20928640278329305,-0.6663554137104454,0.5548362457311719,0.7594759694715695,0.8666223639088423
0.25301417344347327,0.25032330106138656,0.07648142340358266,0.5823507937915664,0.759235232463583,0.8649648473467652
0.2951832023507188,0.29091513364524274,0.7149109087592884,0.5862547444255745,0.7604870890502868,0.8632884600590339
0.3373522312579644,0.3309897297378454,0.6141576498232202,0.585728475811266,0.7631090092869846,0.8614102338654287
0.37952126016520993,0.3704758381697844,1.1481024851600647,0.5877088954495058,0.76697846322898,0.8591518358346727
0.4216902890724554,0.4093032540812346,0.9214455877435964,0.5472829480087713,0.7719729209315769,0.856518882234215
0.46385931797970104,0.44740294374363454,0.6069290587727222,0.4733361302217827,0.7779698524500788,0.8535169893315052
0.5060283468869465,0.4847071672991366,-0.022204671771195617,0.41921886864740526,0.7848467278397895,0.850151773393993
0.548197375794192,0.5211495991996025,1.4910693893696534,0.36750374553923293,0.792125780041153,0.8464288506891273
0.5903664047014376,0.5566654461310071,-0.17605324759404561,0.30818319958242224,0.7995009220821814,0.8423538374843581
0.6325354336086831,0.5911915622135863,-0.20320868280489635,0.3038170874374932,0.80710714414953,0.8379323500471345
0.6747044625159287,0.6246665612729071,0.5844149645517209,0.3659752663423043,0.8150794364298545,0.8331700046449064
0.7168734914231742,0.6570309259822452,0.056575771900545635,0.4510369740363647,0.8235527891098106,0.8280724175451225
0.7590425203304199,0.6882271136822207,1.4693777745082128,0.555540020886092,0.8326621923760534,0.822645205015233
0.8012115492376655,0.7181996586895454,-0.2516625841340998,0.6815427824534973,0.8425426364152391,0.8168939833226868
0.8433805781449109,0.7468952709129846,1.2706030655724991,0.7853377485838887,0.8533291114140231,0.8108243687349337
0.8855496070521564,0.7742629306011942,1.1022711297654544,0.8700838068804345,0.865156607559061,0.8044419775194229
0.9277186359594021,0.800253979053977,1.0007855443253035,0.9670112414177283,0.8781601150370079,0.7977524259436041
0.9698876648666476,0.8248222051356751,0.46474408394778344,1.0564805088255924,0.8924746240345199,0.7907613302749265
1.012056693773893,0.8479239274368837,0.45020204901452987,1.1024249032261266,0.9082351247382526,0.7834743067808397
1.0542257226811387,0.8695180719384028,1.8205508152169791,1.1332462609436516,0.9240608904307276,0.7758969717287932
1.096394751588384,0.8895662450393437,1.5392815295111317,1.1725015417175104,0.9384341599201602,0.7680349413862364
1.1385637804956297,0.9080328018195511,1.4842913547870236,1.2179418142043748,0.9512843716817464,0.7598938320206184
1.1807328094028753,0.92488490941497,0.6401465785258837,1.2319230118234008,0.9625409641906827,0.7514792598993892
1.222901838310121,0.9400926053932799,1.4804489451306437,1.2141577961539147,0.9721333759221646,0.742796841289998
1.2650708672173663,0.9536288510260056,1.459248707636907,1.1844079427282936,0.9799910453513884,0.7338521924598943
1.3072398961246119,0.9654695793623906,0.9706635488327653,1.1432113793591876,0.9860434109535501,0.7246509296765276
1.3494089250318575,0.9755937380195567,0.4593817488647496,1.1088049562958977,0.9902199112038457,0.715198669207347
1.391577953939103,0.9839833266128724,1.9043660821840642,1.0856489885584715,0.9924499845774715,0.7055010273198021
1.4337469828463485,0.9906234287599798,0.6418487801273943,1.0683000444435586,0.9926630695496232,0.6955636202813429
1.475916011753594,0.9955022386015789,1.4302012564111433,1.0676850680038292,0.9907886045954974,0.6853920643594179
1.5180850406608397,0.9986110817918139,0.45148093758253693,1.0882327478420857,0.9867560281902893,0.6749919758214775
1.560254069568085,0.9999444309209432,1.9056483047368977,1.106800333049271,0.9804947788091958,0.6643689709349705
1.602423098475331,0.9994999153428735,0.7538116632975083,1.1041491914437918,0.9721315365892444,0.6535286659673465
1.6445921273825763,0.9972783253900807,1.3152161268178788,1.0905641897196443,0.9618848433356333,0.642476677186055
1.6867611562898217,0.9932836109684284,1.6861865357960961,1.0814884475800037,0.9498219300258121,0.6312186208585455
1.7289301851970673,0.9875228745343791,1.0372048382730583,1.0758245350749234,0.9360100276372304,0.6197601132522674
1.7710992141043127,0.9800063584670862,0.0965468593641522,1.0590464944187168,0.920516367147339,0.6080420619952466
1.8132682430115585,0.9707474268578168,0.3430959950534159,1.0364437933604538,0.9034081795335867,0.5960013840399898
1.8554372719188041,0.9597625417490859,1.7178540154410693,1.021949580998851,0.8847526957734241,0.5836377096406686
1.8976063008260495,0.9470712338657458,0.7991004457288775,1.0026959251756526,0.8646171468443011,0.5709506690514542
1.9397753297332951,0.9326960678900685,1.1860917639135318,0.9739536071845876,0.8430687637236676,0.5579398925265179
1.9819443586405405,0.9166626023425661,0.9170755504826198,0.9463702614424169,0.8201747773889736,0.5446050103200308
2.024113387547786,0.8989993441398727,1.4680263189729748,0.9378727788130871,0.7960024188176686,0.5309456526861643
2.066282416455032,0.8797376979104871,0.00834420460360663,0.9268642208445734,0.7706189189872028,0.5169614498790895
2.1084514453622774,0.8589119101584899,0.04230344601467517,0.9023728790355506,0.7443226611062776,0.5026520321529782
2.1506204742695227,0.8365590083745087,1.1443520403547571,0.885286665791921,0.7173675642501605,0.48801702976200106
2.192789503176768,0.8127187352021906,0.4132825290920584,0.8747569029173299,0.6897541631961501,0.47305607296032953
2.234958532084014,0.7874334777772326,1.7106143523090735,0.8464069530836961,0.6614829927215452,0.457768792002135
2.2771275609912593,0.7607481923646017,1.018473476660299,0.8020122519375502,0.6325545876036456,0.4421548171415886
2.319296589898505,0.7327103244279347,1.515348389198814,0.7552900897685418,0.6029694826197496,0.4262137786328616
2.3614656188057506,0.7033697242732376,0.5134755341058584,0.6853020945657401,0.572728212547157,0.4099453067301255
2.403634647712996,0.6727785584168583,0.5600520533120956,0.5784442041438341,0.5418313121631665,0.3933490316875513
2.445803676620242,0.6409912168353257,0.6956033893697168,0.48316166785464376,0.5102793162450768,0.3764245837593102
2.487972705527487,0.6080642162619565,-0.36221528819755444,0.40861839143948975,0.4780727595701877,0.3591715931995738
2.5301417344347326,0.5740560997021648,-0.3401183649691263,0.32901526938682313,0.44521217691579773,0.3415896902625133
2.5723107633419784,0.5390273323461351,1.2237700054931682,0.27004887500437136,0.4116981030592056,0.3236785052022997
2.6144797922492238,0.503040194063922,-0.0373873164031473,0.23643664891998717,0.3775310727777113,0.3054376682731045
2.656648821156469,0.46615866867411226,0.9341347897020161,0.20450504166810796,0.34383769044009854,0.28686680972909895
2.698817850063715,0.4284483301829307,-0.044908983745445386,0.1761969414324196,0.31167666187759097,0.2679655598244541
2.7409868789709604,0.3899762261960518,0.17322948456681336,0.15866684079949914,0.28094667406114815,0.2487335488133416
2.783155907878206,0.3508107587104008,0.3485029890942647,0.13088136971694334,0.2515464139617282,0.22917040694993224
2.8253249367854516,0.3110215624979023,1.2944127514168031,0.09370083132800827,0.22337456855029056,0.2092757644883978
2.867493965692697,0.27067938129739433,-0.5525144578930055,0.05599595245590873,0.1963298247977935,0.18904925168290931
2.909662994599943,0.22985594203484344,0.3363930893105945,0.02164442824726752,0.17031086967519557,0.16849049878763783
2.951832023507188,0.18862382729548938,-0.5521290654699758,-0.014279172397835757,0.14521639015345614,0.14759913605675506
2.9940010524144336,0.14705634627465444,0.5329262628442774,-0.04779022241183916,0.12094507320353362,0.12637479374443206
3.0361700813216794,0.10522740443667086,-0.3709520666359448,-0.07215287891514993,0.09739560579638659,0.10481710210483977
3.078339110228925,0.06321137211366364,-0.12552366999991,-0.09353413758079078,0.07446667490297428,0.08292569139215009
3.12050813913617,0.021082952277811325,0.6203570723455889,-0.12037307549746347,0.052056967494255174,0.06070019186053393
3.162677168043416,-0.021082952277811078,-0.94718823589683,-0.1414369643791573,0.029020270213207133,0.03856171735264045
3.204846196950662,-0.06321137211366384,0.08575109601702663,-0.1508271422970519,0.004369080373182822,0.01693036879889706
3.2470152258579073,-0.10522740443667106,-0.2845457400776083,-0.1532169880308582,-0.02175984904929714,-0.004195742914857935
3.2891842547651526,-0.1470563462746542,-1.0048949145129924,-0.13813107314460862,-0.049229765077712755,-0.024818506902786724
3.331353283672398,-0.18862382729548915,0.6205586123206217,-0.09594605757529644,-0.07790391473554367,-0.04493981227905121
3.3735223125796434,-0.22985594203484322,-0.9322560716257302,-0.03261345266207406,-0.1076455450462696,-0.0645615481578134
3.4156913414868892,-0.27067938129739405,-0.23791238820007338,0.027443237133672967,-0.13831790303337052,-0.08368560365323537
3.4578603703941346,-0.3110215624979021,0.33410394493325385,0.06300833785991887,-0.1697842357203255,-0.10231386787947866
3.50002939930138,-0.35081075871040057,0.590867604245674,0.07294208394155427,-0.20190779013061455,-0.12044822995070546
3.5421984282086254,-0.3899762261960512,0.15757971632077183,0.06928824579489164,-0.23455181328771738,-0.13809057898107766
3.5843674571158712,-0.4284483301829305,0.2867873893414561,0.037883709560955076,-0.2675795522151139,-0.15524280408475735
3.626536486023117,-0.46615866867411204,0.03714726913600985,-0.02530311151733153,-0.30085425393628373,-0.1719067943759064
3.668705514930363,-0.5030401940639222,-0.3766648919311082,-0.10031720378739759,-0.3342391654747063,-0.18808443896868665
3.7108745438376083,-0.5390273323461352,-0.5619572945087413,-0.1916287586228148,-0.36677010379611963,-0.20377762697725987
3.7530435727448537,-0.5740560997021645,0.1897988788301178,-0.29541853654330996,-0.3976744549778621,-0.2189882475157882
3.795212601652099,-0.6080642162619563,-0.1178415292666306,-0.3939023335164454,-0.42710281971081226,-0.23371818969843366
3.8373816305593444,-0.6409912168353255,-0.6506497893270494,-0.4970434593192527,-0.45520579868584893,-0.24796934263935802
3.8795506594665903,-0.6727785584168582,-0.8688094122341286,-0.6227785159698833,-0.4821339925938513,-0.2617435954527235
3.9217196883738357,-0.7033697242732374,-0.45769323896686165,-0.7665901863753396,-0.5080380021256976,-0.27504283725269163
3.963888717281081,-0.7327103244279346,0.007814706304739238,-0.8812117960820891,-0.5330684279722668,-0.2878689571534247
4.006057746188326,-0.7607481923646012,-1.2050662909230792,-0.9696966479198431,-0.557375870824438,-0.30022384426908444
4.048226775095572,-0.7874334777772325,-1.574578013799981,-1.0476054881757955,-0.5811109313730898,-0.31210938771383295
4.090395804002817,-0.81271873520219,-1.569892410945957,-1.0867828708337621,-0.6044242103091007,-0.32352747660183195
4.132564832910064,-0.8365590083745088,-1.2689140349750867,-1.0926171562705556,-0.6274663083233506,-0.3344800000472439
4.174733861817309,-0.8589119101584898,-0.2630057967446512,-1.1090907832780028,-0.6503878261067166,-0.3449688471642298
4.216902890724555,-0.8797376979104871,-0.42914520978687676,-1.1154375960578595,-0.673339364350079,-0.35499590706695244
4.2590719196318005,-0.8989993441398728,-1.3955700184816422,-1.0735623192391834,-0.6954449221983374,-0.3645630688695735
4.3012409485390455,-0.916662602342566,-0.6115870005711185,-1.0260184439878797,-0.7156773195641455,-0.3736722216862546
4.343409977446291,-0.9326960678900685,-1.5550852521888396,-1.0020445886009148,-0.7339603882900131,-0.38232525463115813
4.385579006353536,-0.9470712338657455,-1.4210194250129693,-1.005740144069693,-0.7502179602184486,-0.3905240568184457
4.427748035260782,-0.9597625417490859,-0.697778464276196,-0.9987005966002585,-0.7643738671919614,-0.3982705173622796
4.469917064168028,-0.9707474268578168,-0.5926555191042037,-0.9776752222790174,-0.776351941053061,-0.40556652537682164
4.512086093075273,-0.9800063584670861,-1.7468166963398168,-0.960140662581115,-0.786076013644256,-0.41241396997623353
4.554255121982519,-0.9875228745343791,-0.4001333706134915,-0.9426707267085902,-0.7934699168080561,-0.41881474027467736
4.5964241508897645,-0.9932836109684283,-1.734809877052902,-0.8988463818924448,-0.79845748238697,-0.42481013462054634
4.63859317979701,-0.9972783253900807,-0.5149218703790143,-0.8423760980413604,-0.800962542223507,-0.43043804081189346
4.680762208704255,-0.9994999153428735,-1.5842166125690627,-0.790932025998036,-0.8009089281601763,-0.43569523213737116
4.722931237611501,-0.9999444309209432,-0.9867637683259703,-0.7223843782403239,-0.7982204720394867,-0.4405784818856319
4.765100266518747,-0.9986110817918139,-0.23799836015634623,-0.6337953104395193,-0.7928210057039476,-0.4450845633453279
4.807269295425992,-0.995502238601579,-1.9585433324095067,-0.5672599594685783,-0.7855853570510538,-0.4492102498051116
4.849438324333238,-0.9906234287599799,-0.1908300227327543,-0.5274193427716152,-0.7774986402572758,-0.4529523145536351
4.891607353240484,-0.9839833266128724,-0.36863519406014067,-0.4908287423317534,-0.7686501165835876,-0.4563075308795509
4.9337763821477285,-0.9755937380195568,0.011558486645272592,-0.48635508831994667,-0.7591290472909632,-0.4592726720715113
4.975945411054974,-0.9654695793623908,-1.3062874379285634,-0.533346829545981,-0.7490246936403754,-0.46184451141816857
5.018114439962219,-0.9536288510260058,-0.3922770125895858,-0.6050297839554062,-0.7384263168927987,-0.46401982220817495
5.060283468869465,-0.94009260539328,-1.776380652216854,-0.6629868482535127,-0.7274231783092063,-0.465795377730183
5.102452497776711,-0.9248849094149701,-0.979260998310636,-0.7091020893896911,-0.716104539150572,-0.4671679512728448
5.144621526683957,-0.9080328018195511,-0.33898072390155964,-0.7445811887996208,-0.7045596606778697,-0.46813431612481293
5.186790555591203,-0.8895662450393436,-1.3436959091957288,-0.7642587338907806,-0.6928778041520728,-0.46869124557473946
5.2289595844984476,-0.8695180719384029,-0.17363948250796002,-0.7604621505702621,-0.6811482308341557,-0.4688355129112769
5.271128613405693,-0.8479239274368838,-0.959215945064682,-0.7371217732628162,-0.669460201985091,-0.4685638914230774
5.313297642312938,-0.8248222051356754,-0.7992703596891241,-0.7063063234582146,-0.6575892573592413,-0.46787315439879346
5.355466671220184,-0.8002539790539772,-1.7086822537622601,-0.6858349442192486,-0.6452251450111985,-0.4667600751270773
5.39763570012743,-0.7742629306011943,-0.20837804841938667,-0.682611164438526,-0.6323284386522815,-0.46522142689658125
5.439804729034675,-0.746895270912985,-0.6578543472920402,-0.6847965693653904,-0.6188597119938102,-0.46325398299595777
5.481973757941921,-0.7181996586895456,-0.4359285407897471,-0.6674614426038218,-0.6047795387471026,-0.4608545167138589
5.524142786849166,-0.6882271136822213,-0.7301395235427139,-0.6498317543659741,-0.5900484926234791,-0.4580198013389372
5.566311815756412,-0.657030925982245,-1.0432814852882526,-0.6376991747775346,-0.5746271473342578,-0.4547466101598449
5.608480844663657,-0.6246665612729073,-0.6679711295837186,-0.6035000552742347,-0.558476076590759,-0.4510317164652345
5.650649873570903,-0.5911915622135864,-0.8927368896543652,-0.5515965329827376,-0.5415558541043011,-0.4468718935437579
5.692818902478149,-0.5566654461310069,0.0030327070250498744,-0.528325318810566,-0.5238270535862034,-0.4422639146840678
5.734987931385394,-0.5211495991996029,-0.6538299694021051,-0.5154286963425806,-0.5052502487477855,-0.43720455317481643
5.77715696029264,-0.48470716729913677,0.08983832671883785,-0.4771731692543864,-0.48578601330036586,-0.43169058230465623
5.819325989199886,-0.4474029437436344,0.43118838509108787,-0.4496812182310925,-0.4653949209552642,-0.4257187753622391
5.861495018107131,-0.40930325408123497,-1.0608797312245792,-0.4482073049296262,-0.4449829751913809,-0.41928590563621804
5.903664047014376,-0.3704758381697845,-0.4747752432511793,-0.45028513729503195,-0.42546709104836944,-0.4123887464152447
5.945833075921621,-0.3309897297378461,-0.6924491657063465,-0.4409459480558978,-0.4068242095786801,-0.405024070987972
5.988002104828867,-0.2909151336452432,-0.4977520371588428,-0.41781608490511124,-0.38903127183476205,-0.39718865264305164
6.030171133736113,-0.2503233010613868,0.42733700570492905,-0.3651909343960212,-0.3720652188690652,-0.38927202479713396
6.072340162643359,-0.20928640278329297,-1.1345754618899269,-0.2895748036515608,-0.3559029917340395,-0.3816576138839491
6.114509191550605,-0.16787740091854048,-0.040960153129729726,-0.22409469752202776,-0.3405215314821346,-0.37433303271776985
6.15667822045785,-0.1261699191613067,-1.10209800577149,-0.17739352751188067,-0.32589777916580065,-0.3672858941128689
6.1988472493650955,-0.08423811189212292,0.2898445778907244,-0.13354730935235223,-0.31200867583748665,-0.3605038108835189
6.24101627827234,-0.04215653233409774,0.23250499317990528,-0.10493203184043956,-0.2988311625496429,-0.3539743958439927
6.283185307179586,-0.00000000000000024492935982947064,-0.18725014879409688,-0.10377582167895656,-0.2863421803547187,-0.3476852618085629
