x,y_true,y_noisy,y_linear,y_quadratic
0,0.4,0.4,0.7073984889170383,0.6248028121860608
0.03157379551346526,0.4559632321109514,0.288806125548936,0.7030708808324097,0.6295984265850112
0.06314759102693052,0.5099023672240385,0.6402308297786942,0.6989203091431696,0.6363448035417586
0.09472138654039577,0.5614005928441465,0.5875634907288813,0.6957146250977128,0.6442896200757159
0.12629518205386103,0.6100601474556883,0.5600493826110723,0.6942216799444335,0.6526805532062953
0.1578689775673263,0.6555083771096697,0.5348218939907049,0.6952093249317264,0.6607652799529093
0.18944277308079155,0.697403468022647,0.9663850463262639,0.6994454113079861,0.6677914773349707
0.2210165685942568,0.7354397632862887,0.5294817699624547,0.7047826000392399,0.6783043798197264
0.25259036410772207,0.7693525781162056,0.8073239908792323,0.7087453216502361,0.6957490200051902
0.28416415962118735,0.798922435766651,0.7834498362496282,0.7116090817274495,0.7177227721069254
0.3157379551346526,0.8239786551821309,1.001682695882321,0.7136493858573553,0.7418230103404944
0.34731175064811787,0.8444022315065752,0.5475095284647489,0.7151417396264289,0.7656471089214602
0.3788855461615831,0.8601279615664784,1.0611738541580464,0.7163616486211453,0.7867924420653853
0.4104593416750484,0.8711457782122622,0.85333196544287,0.7175846184279798,0.8028563839878331
0.4420331371885136,0.877501269755586,0.8712621594019336,0.7190861546334074,0.8114363089043659
0.47360693270197884,0.8792953734836404,0.7340859560926059,0.7203555286038571,0.8137976301290857
0.5051807282154441,0.8766832451625497,1.112232223661945,0.7206201254826904,0.8130920271509928
0.5367545237289093,0.869872319355758,0.7587097091250669,0.7197626215217827,0.8097462734479988
0.5683283192423747,0.8591195880748359,0.7789265964714129,0.7176656929730082,0.8041871424980137
0.5999021147558399,0.8447281375480897,0.9428341828134931,0.7142120160882429,0.7968414077789495
0.6314759102693052,0.8270429945419953,0.8775402391448544,0.7092842671193609,0.7881358427687173
0.6630497057827704,0.8064463445168931,0.6844670852975085,0.7027651223182374,0.7784972209452277
0.6946235012962357,0.7833521937693537,0.7655067816524358,0.6945372579367473,0.7683523157863921
0.7261972968097009,0.7582005564524683,0.9608902893715138,0.6858839420136338,0.7541495598370802
0.7577710923231662,0.7314512548332426,0.5307571022530944,0.6779324517189167,0.7334001277957481
0.7893448878366314,0.7035774272247202,0.7458919425146039,0.6703314770013861,0.7081249063706866
0.8209186833500968,0.6750588426228801,0.6985973484615297,0.6627297078098318,0.6803447822701858
0.8524924788635619,0.6463751241118497,0.7634529039450977,0.654775834093044,0.6520806422025367
0.8840662743770272,0.6179989845273457,0.3368815800071002,0.6461185457998129,0.6253533728760298
0.9156400698904924,0.5903895776648835,0.8379812758974179,0.6364065328789282,0.6021838609989552
0.9472138654039577,0.5639860664894026,0.4934712811837276,0.6252884852791804,0.584592993279604
0.9787876609174231,0.539201506375634,0.5413816985756995,0.6145338433084268,0.5684856004482962
1.0103614564308883,0.5164171364382035,0.3808951171360467,0.6058823910624628,0.5495420370597425
1.0419352519443534,0.4959771655761035,0.7684635996429224,0.5989383341719835,0.5294464755588177
1.0735090474578186,0.47818413205994487,0.2732000402338498,0.5933058782676848,0.5098830883903979
1.105082842971284,0.4632949064561458,0.473484730818079,0.5885892289802624,0.4925360479993583
1.1366566384847494,0.4515173975533969,0.5099006590066342,0.5843925919404119,0.47908952683057426
1.1682304339982146,0.44300800989418665,0.5133550397923875,0.5803201727788291,0.4712276973289216
1.1998042295116798,0.43786988969352186,0.2529374090332933,0.5767656825452766,0.4684920622051759
1.231378025025145,0.4361519835358836,0.5279834311530542,0.5744564172050671,0.46897652416660557
1.2629518205386103,0.43784892147659216,0.54733058184349,0.573496959762222,0.47219385565282485
1.2945256160520755,0.4429017232376901,0.2762017206656677,0.5739918932207623,0.4776568291034477
1.326099411565541,0.4511993132864224,0.4826814407346349,0.5760458005847088,0.4848782169580887
1.357673207079006,0.4625808179210469,0.5354289874539485,0.5797632648580827,0.4933707916563619
1.3892470025924715,0.47683860526484434,0.5081999662813035,0.585248869044905,0.5026473256378816
1.4208207981059366,0.49372201747854105,0.2701842124529491,0.5926071961491969,0.5122205913422619
1.4523945936194018,0.5129417337275636,0.7680479561304737,0.6005788996531505,0.5250836915666791
1.483968389132867,0.5341746926541399,0.43294606248705236,0.6080465143890811,0.5434568027099763
1.5155421846463324,0.5570694944600854,0.5525808867405784,0.6153274453861943,0.565693307614269
1.5471159801597978,0.5812521953407316,0.482753694851109,0.6227390976736955,0.5901465891216717
1.5786897756732627,0.6063324010400554,0.8761775942917831,0.6305988762807901,0.6151700300742995
1.6102635711867281,0.6319095618156085,0.3648049447410045,0.6392241862366836,0.6391170133142677
1.6418373667001935,0.6575793681795188,0.7469459543742025,0.6489324325705818,0.6603409216836915
1.6734111622136585,0.6829401454640391,0.7042723836488901,0.6600410203116893,0.6771951380246856
1.7049849577271239,0.7075991455666126,0.7847705717707834,0.6710413761462259,0.6930787773473047
1.736558753240589,0.7311786361541717,0.5051472505983678,0.6803630616348942,0.7116532899366462
1.7681325487540545,0.7533216911175263,0.9443470638781714,0.6882306841186252,0.7316655615473894
1.7997063442675199,0.7736975911071081,0.778569317452875,0.6948688509383502,0.751862477934214
1.8312801397809848,0.7920067494695806,0.6786209434749106,0.7005021694349997,0.7709909248517988
1.8628539352944502,0.8079850867363975,0.8201016115200623,0.7053552469495055,0.7877977880548239
1.8944277308079154,0.8214077858643943,0.9441641293214041,0.709652690822798,0.8010299532979683
1.9260015263213808,0.8320923705497274,0.7650811891154061,0.713619108395809,0.8094343063359117
1.9575753218348462,0.8399010599675883,0.7069297005225788,0.7169821959857137,0.8138196879693042
1.9891491173483111,0.844742365054426,1.0698744899016661,0.7192471486914612,0.8159823056841119
2.0207229128617765,0.846571903758461,0.7383506777301725,0.7203048220266431,0.8161500952629888
2.0522967083752417,0.8453924253410957,0.8199685202853249,0.720046071504851,0.8145509924885882
2.083870503888707,0.8412530466138703,0.804421474183826,0.7183617526396764,0.8114129331435639
2.1154442994021725,0.8342477157381252,1.060193419388209,0.7151427209447102,0.8069638530105696
2.147018094915637,0.8245129316937185,0.5359324309745586,0.7102798319335446,0.8014316878722588
2.178591890429103,0.812224759539507,0.9580448906436021,0.7044965158985679,0.7930311029354569
2.210165685942568,0.7975951929497329,0.7928142834995265,0.698460014164725,0.7805194202284496
2.241739481456033,0.7808679260353704,0.845788808935209,0.6919768987944419,0.7649385607660804
2.273313276969499,0.762313605979691,0.5269785190074274,0.6848537418501444,0.747330445563193
2.3048870724829635,0.7422246463806684,1.0059725982680536,0.6768971153942583,0.7287369956346316
2.336460867996429,0.7209096882657104,0.6265469805688114,0.6679135914892094,0.7102001319952391
2.3680346635098943,0.6986878014136445,0.6460254457612821,0.6577097421974238,0.6927617756598596
2.3996084590233595,0.6758825227942092,0.6686543846121387,0.646092139581327,0.6774638476433371
2.4311822545368247,0.6528158315499571,0.8148067289478186,0.6339131889403754,0.6620240077069378
2.46275605005029,0.6298021609575595,0.46732570611246527,0.6220658677608749,0.6440382437639021
2.4943298455637555,0.6071425471989621,0.5834673513601405,0.6104176063855264,0.6243659690570328
2.5259036410772207,0.5851190125573213,0.7504927704648907,0.5988358351570311,0.6038665968291345
2.557477436590686,0.5639892768635615,0.4691787567332543,0.58718798441809,0.5833995403230102
2.589051232104151,0.5439818857173209,0.48846862362608595,0.5753414845114037,0.5638242127814639
2.620625027617616,0.5252918372756624,0.5667017232987921,0.5631637657796732,0.5460000274472988
2.652198823131082,0.5080767813518108,0.6541755476281466,0.5505222585655994,0.5307863975633187
2.683772618644547,0.49245385532298147,0.22512378990713855,0.5374450958829474,0.5182550386688216
2.715346414158012,0.47849721105879073,0.6515156828963956,0.5241068074972731,0.5075563057318865
2.7469202096714773,0.46623627591424854,0.45091373535255735,0.5105944188789646,0.4981675711384896
2.778494005184943,0.455654778962378,0.48734417281818926,0.49699495549840994,0.48956620727460665
2.8100678006984077,0.44669056126089157,0.23874718282663634,0.4833954428259978,0.481229586526214
2.8416415962118733,0.4392361762529735,0.7373891745944396,0.4698829063321155,0.47263508127928694
2.8732153917253385,0.43314027359715146,0.26001830893419464,0.45654437148715177,0.463260063919802
2.9047891872388036,0.42820974701023673,0.43175786682565487,0.4434668637614944,0.4525819068337349
2.9363629827522693,0.42421261429385226,0.4059765981836161,0.4295073018158288,0.4432842307217269
2.967936778265734,0.42088158579774826,0.6009553180230619,0.4137329270790716,0.43731825047565376
2.9995105737791996,0.41791826634283674,0.17887417653054777,0.3965462491739561,0.4330627297683418
3.031084369292665,0.41499792526354257,0.5021187446041293,0.37834977772321715,0.42889643227261814
3.06265816480613,0.4117747598988522,0.49977545027946846,0.3595460223495886,0.4231981216613093
3.0942319603195956,0.4078875697140568,0.3396329261350054,0.34053749267580447,0.4143465616072422
3.1258057558330603,0.4029657514015718,0.31650662269142477,0.3217266983245996,0.400720515783244
3.1573795513465255,0.39663551989936735,0.5206130682639398,0.3017889676430768,0.38531170926054703
3.1889533468599907,0.38852625636682814,0.43040757237067395,0.27930510852102786,0.3714304416328396
3.2205271423734563,0.3782768818335669,0.1699411480436333,0.2545358498952185,0.3579333383566319
3.2521009378869215,0.3655421545250765,0.5358005770667322,0.22774192070241583,0.3436770248884343
3.283674733400387,0.3499987897826488,0.3398419004192155,0.1991840498793852,0.3275181266847567
3.315248528913852,0.33135130402039237,0.31186227337433886,0.1691229663628941,0.30831326920211005
3.346822324427317,0.3093374882603791,0.1640747391667732,0.13781939908970745,0.28491907789700366
3.3783961199407826,0.28373342239390764,0.5723681847790877,0.10553407699659144,0.25619217822594764
3.4099699154542478,0.2543579483443784,0.03382470090507789,0.07220694443659845,0.2223659621871411
3.4415437109677134,0.2210765286446072,0.2667389973218847,0.03752153386130994,0.18476267052705947
3.473117506481178,0.18380442645686296,0.16889450233837858,0.0013539563552900872,0.14387220182463153
3.5046913019946433,0.14250915360698974,0.3121665111741774,-0.03641967699689998,0.10018445465878267
3.536265097508109,0.09721214460788946,-0.18596852187515456,-0.0759232551106977,0.054189327608439905
3.567838893021574,0.0479896267316397,0.23018797483351183,-0.11728066690153935,0.006376719252531561
3.5994126885350397,-0.005027331237768412,0.002178473932621627,-0.16061580128486347,-0.04276347183001655
3.6309864840485044,-0.06165359607705809,-0.09952321435898435,-0.2060525471761055,-0.09274134706027523
3.6625602795619696,-0.12165156458031942,-0.2302995110566502,-0.25248174424539366,-0.14698083636691325
3.6941340750754352,-0.18473355413098452,0.011821088301766619,-0.29890438312114276,-0.20794916688288695
3.7257078705889004,-0.2505649556167666,-0.32131089443944216,-0.34560957915622115,-0.2737213858357016
3.757281666102366,-0.318768102933513,-0.4413507687595928,-0.3928864477035002,-0.3423725404528662
3.7888554616158308,-0.38892680205447894,-0.24657503611476594,-0.4410241041158477,-0.4119776779618847
3.820429257129296,-0.4605914522633031,-0.45407556785011527,-0.4903116637461354,-0.48061184559026743
3.8520030526427615,-0.5332846828265482,-0.6141826019168494,-0.5410382419472334,-0.5463500905655211
3.8835768481562267,-0.6065074202633683,-0.6616240533829558,-0.59349295407201,-0.6072674601151511
3.9151506436696923,-0.6797452945843458,-0.442924310402655,-0.6452628092542011,-0.6688615922334619
3.9467244391831575,-0.7524752875267132,-0.9841215913506156,-0.6941138369916591,-0.7362945247862349
3.9782982346966222,-0.8241725219939581,-0.7559883380645409,-0.7406036831834325,-0.8071379048081981
4.009872030210087,-0.8943170896747297,-0.8894451106879406,-0.7852899937285712,-0.878963379334082
4.041445825723553,-0.9624008132046421,-0.8340568031958515,-0.8287304145261237,-0.9493425953986142
4.073019621237019,-1.0279338402546665,-1.3142653872032275,-0.8714825914751378,-1.0158472000365222
4.104593416750483,-1.0904509695650926,-0.8431482549261966,-0.9141041704746612,-1.0760488402825321
4.136167212263948,-1.1495176131527483,-1.2130130820349907,-0.9571527974237434,-1.1275191631713744
4.167741007777414,-1.2047353046344027,-1.2175276811073028,-0.9980007830031561,-1.1739221384253613
4.199314803290879,-1.255746670740332,-1.3691373875449924,-1.0340384581402517,-1.219886177214053
4.230888598804345,-1.3022397915256523,-1.056846080406713,-1.0658504991039537,-1.264429588743054
4.26246239431781,-1.343951884389257,-1.5180979040983873,-1.094021582163185,-1.3065706822179686
4.294036189831274,-1.3806722576287092,-1.4056235629502676,-1.1191363835868693,-1.3453277668444017
4.32560998534474,-1.412244490725485,-1.3139845592074688,-1.141779579643931,-1.3797191518279595
4.357183780858206,-1.4385678106867237,-1.4112691484092252,-1.1625358466032927,-1.408763146374245
4.388757576371671,-1.45959764637441,-1.6010297847019659,-1.181989860733878,-1.4314780596888628
4.420331371885136,-1.4753453556307312,-1.425985808004507,-1.2004351328355596,-1.4472626208770365
4.451905167398601,-1.4858771329549523,-1.3346016336608404,-1.21738989314722,-1.4567937336398802
4.483478962912066,-1.491312118297079,-1.6992962164355099,-1.2322758970962946,-1.4610069690768297
4.515052758425532,-1.491819740003815,-1.4213031820157762,-1.244514900110218,-1.4608378982873225
4.546626553938998,-1.4876163368851052,-1.4489492508791242,-1.2535286576164253,-1.4572220923707953
4.578200349452462,-1.4789611155759022,-1.4193691928517036,-1.2587389250423513,-1.4510951224266864
4.609774144965927,-1.4661515096702114,-1.7127481345419535,-1.2595674578154312,-1.4433925595544315
4.641347940479393,-1.4495180163399646,-1.175995325727194,-1.2554360113631005,-1.435049974853468
4.672921735992858,-1.429418594173843,-1.5431192921369468,-1.2487614124163857,-1.422628084490848
4.704495531506324,-1.4062327126541811,-1.406102638611668,-1.2419629093563813,-1.4032004116462777
4.736069327019789,-1.3803551489282866,-1.475413992033113,-1.234465890085624,-1.3784717379381741
4.767643122533253,-1.3521896312415962,-1.092211648411916,-1.22569574250665,-1.3501468449849536
4.799216918046719,-1.3221424305262288,-1.5741885460128282,-1.2150778545219938,-1.3199305144050322
4.830790713560185,-1.290616002146969,-1.222090515951726,-1.2020376140341928,-1.289527527816828
4.862364509073649,-1.2580027786906975,-1.2090153735693734,-1.1860004089457832,-1.260642666838758
4.893938304587115,-1.224679211963723,-1.181221084626468,-1.1663916271593004,-1.2349807130892378
4.92551210010058,-1.1910001580790175,-1.3796946055937995,-1.1449221339459124,-1.2091270889452794
4.957085895614045,-1.1572936937412601,-1.0054309284874918,-1.1235140137179673,-1.1794208249175993
4.988659691127511,-1.123856444665286,-1.077889580861128,-1.101909483089775,-1.1471971148251763
5.020233486640976,-1.0909494986081119,-1.2478305265872023,-1.0798507586756452,-1.1137911524869901
5.051807282154441,-1.0587949658923075,-1.0020879005828591,-1.0570800570898857,-1.080538131722017
5.083381077667906,-1.0275732397029458,-0.9477639730723977,-1.0333395949468074,-1.0487732463492372
5.114954873181372,-0.9974209970216523,-1.0249334217287405,-1.0083715888607179,-1.0198316901876276
5.146528668694837,-0.9684299690023647,-1.137659955441393,-0.982522334464631,-0.9933333235434608
5.178102464208302,-0.940646497087231,-0.6819768693493556,-0.9563289291433802,-0.9677729501642509
5.209676259721768,-0.9140718784080013,-1.0519037349922324,-0.9298197921390032,-0.942798179030836
5.241250055235232,-0.8886634912221789,-0.8907852370032007,-0.9030233426935402,-0.9180566191240577
5.272823850748698,-0.8643366784988381,-0.9169888882880312,-0.8759680000490286,-0.8931958794247546
5.304397646262164,-0.8409673554984949,-0.6057820187445246,-0.848682183447508,-0.8678635689137675
5.335971441775628,-0.8183952954807934,-1.1107480285281788,-0.8211943121310179,-0.841707296571937
5.367545237289094,-0.7964280367104006,-0.6529106565778675,-0.7935328053415958,-0.8143746713801014
5.399119032802559,-0.7748453438905285,-0.7696622777733105,-0.7654042365224331,-0.787126343182427
5.430692828316024,-0.7534041481954331,-0.7063035416227584,-0.7365575754698688,-0.7610398186403107
5.46226662382949,-0.7318438823412927,-0.9433335213677225,-0.7070848359556681,-0.735487991960444
5.493840419342955,-0.709892120752491,-0.4741662949784722,-0.6770780317515968,-0.7098437573495188
5.52541421485642,-0.687270429949636,-0.749480153499954,-0.6466291766294174,-0.6834800090142243
5.556988010369886,-0.6637003308853415,-0.7534748895970251,-0.6158302843608954,-0.6557696411612525
5.588561805883351,-0.6389092731382321,-0.6046995286304375,-0.5847733687177962,-0.6260855479972948
5.620135601396815,-0.6126365206738671,-0.49391038327022946,-0.5535504434718835,-0.5938006237290414
5.651709396910281,-0.5846388502964974,-0.7042540560769264,-0.5221365048014976,-0.557612524216037
5.683283192423747,-0.55469596692519,-0.6205485856469205,-0.490421516999299,-0.5174416382359139
5.714856987937212,-0.5226155443838081,-0.3151953573610923,-0.4583699460085289,-0.4744949593724919
5.746430783450677,-0.4882378064238464,-0.6240553038674647,-0.42594625777243034,-0.4299794812095924
5.778004578964142,-0.4514395701058293,-0.46953698814389466,-0.3931149182342441,-0.3851021973310336
5.809578374477607,-0.4121376823305957,-0.4025828495624261,-0.3598403933372109,-0.34107010132063437
5.841152169991073,-0.37029179009779484,-0.19777323528604143,-0.3260871490245736,-0.29909018676221566
5.8727259655045385,-0.32590639581895453,-0.6151300004173074,-0.29181965123957365,-0.2603694472395974
5.904299761018003,-0.27903216055476704,-0.0892028287802332,-0.25974996562439845,-0.21766299221896485
5.935873556531468,-0.22976643019619958,-0.25482084034623476,-0.23179192524879766,-0.16588742779245713
5.967447352044934,-0.178252972172543,-0.1450639546094013,-0.2067126471973595,-0.10949199248282639
5.999021147558399,-0.1246809230455703,-0.32689959437844784,-0.1832792485546735,-0.052925924812828005
6.030594943071865,-0.06928296013332991,0.21758298091630657,-0.16025884640532845,-0.0006384633052160084
6.06216873858533,-0.012332722895229936,-0.16872716889618544,-0.1364185578339136,0.04292115351725445
6.093742534098794,0.04585847799953632,0.026045205053168253,-0.1105254999250172,0.07330368713183126
6.12531632961226,0.10494561440055618,0.11689841914493261,-0.09008930811028841,0.09469925147143432
6.1568901251257255,0.1645544968631178,0.30952664237219263,-0.08152257074996473,0.11388952566099882
6.188463920639191,0.22428686308783868,0.02292458636337416,-0.08194683432151526,0.1303126189657958
6.220037716152656,0.2837259196505677,0.3312163735257215,-0.0884836453024087,0.14340664065109615
6.251611511666121,0.3424422505542422,0.47266477968726706,-0.09825455017011427,0.15260969998217142
6.283185307179586,0.3999999999999996,0.28734851348893253,-0.10838109540210149,0.1573599062242928
