x,y_true,y_noisy,y_lin_direct,y_lin_interp,y_quad_direct,y_quad_interp,y_cubic_direct,y_cubic_interp,y_quartic_direct,y_quartic_interp
9.472138654039576,-0.009511066853619597,0.15375639843329322,-0.023276294589132787,-0.021316522761823595,-0.024730774603817618,-0.021605417913902712,-0.025045676665885395,-0.02327500103295503,-0.019498376448285424,-0.028221094427564673
9.566860040579973,-0.029462427738145835,-0.06983151838922935,-0.07104463567396097,-0.06521482169814047,-0.08718045579905567,-0.08826066155268268,-0.08863767299529327,-0.08565729527104424,-0.059443687343989846,-0.07538264803405575
9.66158142712037,-0.05215683910956234,-0.5038392717220244,-0.1175177543328279,-0.10684174170567849,-0.15112600202593712,-0.15984740376518763,-0.15392398039344252,-0.15009034879214017,-0.09981820644480927,-0.1200875265136189
9.756302813660763,-0.07927593014693957,-0.45628379144478226,-0.16186467305732644,-0.14654845286638296,-0.21667920877284688,-0.23374102197381155,-0.2207392588058233,-0.2158887229907329,-0.14193045202101118,-0.16376070998655026
9.851024200201161,-0.11228660811878344,-0.0546678867926253,-0.20318312413529552,-0.1846861252622011,-0.28354039521061986,-0.30731689360095255,-0.28822756209891215,-0.28236697926131615,-0.18671631347453535,-0.20782717857314822
9.945745586741555,-0.15236671930319323,-0.0058459879209108445,-0.24057675052869196,-0.22160592897507517,-0.3510052354145397,-0.37795039606899944,-0.3552338665374683,-0.34883967899837487,-0.23434765507206987,-0.2537119123937055
10.040466973281951,-0.2003417544666133,-0.2625543455431471,-0.27334455791147344,-0.25765903408695234,-0.41772829711109194,-0.4430169068003502,-0.4205682164800512,-0.4146213835964032,-0.285380633078369,-0.30283989156852065
10.135188359822347,-0.25663505328038516,-0.19092317170238346,-0.3010826571176893,-0.2931966106797772,-0.4822094146280553,-0.4998918032173977,-0.4834469243058742,-0.47902665444988973,-0.34127588157863686,-0.3566360962178886
10.229909746362743,-0.3212334710542058,0.11330637116542641,-0.32368866342420843,-0.32856982883549474,-0.5434622690745895,-0.545950462742536,-0.5435505631821173,-0.5413700529533246,-0.4036408577725272,-0.4165255064621057
10.32463113290314,-0.393669908284675,-0.0388860363876154,-0.3414170439646271,-0.35736339485060453,-0.6010073367624011,-0.5902221680184807,-0.6007370331412872,-0.6002316563967075,-0.47270267797512766,-0.4852719511703373
10.419352519443533,-0.473023488982401,-0.5908571811996262,-0.35473346411727497,-0.37467532863978015,-0.6547260622476675,-0.6410521267160164,-0.6548264492277692,-0.6547535691502342,-0.5475306697084213,-0.5622019941201417
10.514073905983931,-0.5579375296415037,-0.8162057541496608,-0.3642060821944287,-0.3831267707122285,-0.7045409325134453,-0.694789603799645,-0.7056051057068627,-0.7050933932286924,-0.6260100634672793,-0.6435847177944105
10.608795292524327,-0.6466547902105189,-0.6719458373229933,-0.37052523236864215,-0.3853388615771554,-0.7502872292897067,-0.7477838642338629,-0.7530380988513502,-0.7514087306468644,-0.7049463368164475,-0.7256892046760268
10.703516679064721,-0.7370688649146853,-0.8020173539214944,-0.3743609430269407,-0.3839327417437673,-0.7916805771771385,-0.7963841729831688,-0.7971791973448497,-0.7938571834195358,-0.7818345014887097,-0.8047845372478772
10.79823806560512,-0.8267899770696003,-1.2098964427111554,-0.37615648868660384,-0.38152955172127057,-0.8282835363198635,-0.8369397950120647,-0.8374335849922389,-0.832596353561494,-0.8557148368278434,-0.8771397979928536
10.892959452145513,-0.9132229095045954,-1.219589003815158,-0.3760456753354583,-0.38075043201887154,-0.8590746595872629,-0.8657999952850466,-0.8719592367087862,-0.867783843087521,-0.9254621952715699,-0.9390240693938379
10.98768083868591,-0.993654350088701,-0.8106376772437712,-0.3740204315676565,-0.38421652314577653,-0.8827968720015678,-0.8793140387666154,-0.8981032129731013,-0.8995772540124043,-0.9887742441157574,-0.9867064339337208
11.082402225226305,-1.0653465764606462,-0.7084748467124058,-0.37002053124147694,-0.3874563719216213,-0.8983638553600708,-0.8803223082642853,-0.913537725269574,-0.9218229324821051,-1.0426869013974744,-1.024468045420697
11.177123611766701,-1.1256341582897411,-1.0350785814983168,-0.3638747150259982,-0.384674044675895,-0.9047036229506596,-0.8744244927516983,-0.9169267304556918,-0.9291616901803172,-1.0850284450772283,-1.0574035852046506
11.271844998307097,-1.17202022820025,-1.136375310705281,-0.35533867455770923,-0.3765039611825837,-0.9009330228742847,-0.8621088164425453,-0.9084570575227141,-0.9229428274284235,-1.1146872059835768,-1.0830024270810026
11.366566384847491,-1.2022688686018779,-0.9008677834827444,-0.34419658407851383,-0.3635805412156742,-0.8867561170693283,-0.843863503550517,-0.8894886512402014,-0.9045156445478066,-1.1312669438040506,-1.0987539448451729
11.46128777138789,-1.2144902813955052,-0.9741876836609696,-0.33030150063393415,-0.34653820454915174,-0.862370496271534,-0.8201767782893029,-0.8615825061087193,-0.8752294418598483,-1.1330340473200895,-1.1021475122925832
11.556009157928283,-1.207215646755,-1.449551284403915,-0.31353275626462956,-0.32601137095700394,-0.8281374305728751,-0.7915368648725953,-0.8253284365312781,-0.8364335196859332,-1.1175366139315286,-1.090672503218654
11.65073054446868,-1.179458927533188,-1.6116353434968351,-0.29379886819870976,-0.30263446021321583,-0.7843464740003852,-0.7584319875140828,-0.7809507914975518,-0.7894771783474418,-1.083336402399978,-1.0618182914188046
11.745451931009077,-1.1307633249336118,-1.2587777353839946,-0.27106347086166566,-0.27704189209177366,-0.731247708748956,-0.7213503704274562,-0.728858898337881,-0.7357097181657567,-1.0300526490417607,-1.0130742506884554
11.840173317549473,-1.0612306230218982,-1.0405367953395859,-0.24539321331196173,-0.2517141784466128,-0.669197846424036,-0.6695850380671673,-0.6694583656628942,-0.6758569468238004,-0.9581164153060794,-0.9420883911420012
11.934894704089867,-0.9715322555428648,-1.168508236959497,-0.2170851039239972,-0.2276986198507011,-0.5987820974145257,-0.5962708261279507,-0.6031193704138125,-0.6095847298709394,-0.8693210208437192,-0.8508297392605406
12.029616090630263,-0.8629015671869112,-1.0299323597843606,-0.18671155296332248,-0.2034798191565737,-0.5211849449955823,-0.5076586756839196,-0.5298992949258774,-0.5366524544282214,-0.7663185734379432,-0.7432691933895476
12.12433747717066,-0.7371074001963456,-0.4516875425021249,-0.15498967809968786,-0.177542379216767,-0.43748293029312596,-0.40999952780919025,-0.4494292160622394,-0.45681950761669804,-0.6509625266679986,-0.6233776518745004
12.219058863711055,-0.5964097925749557,-0.11978999032491344,-0.1226226590567088,-0.14837090288381719,-0.34827132789643067,-0.30954432357787837,-0.3616225271676769,-0.36984527655741983,-0.5245207857712778,-0.49512601306087656
12.313780250251453,-0.4434992028274406,-0.3076165656548232,-0.09023449480467999,-0.11444999301025963,-0.2542319622188056,-0.2125440040640978,-0.2669131426387556,-0.2754891483714353,-0.38924370544532455,-0.36248517529415053
12.408501636791847,-0.2814212557169177,-0.3801996287307039,-0.05827868159204967,-0.07426425244863243,-0.15640294195171373,-0.1252495103419693,-0.16625678760815726,-0.1735105101798004,-0.2479089930492906,-0.22942603691980706
12.503223023332241,-0.11348951333976284,-0.033482574047579566,-0.026878182861636624,-0.026298284051470628,-0.05597655062163785,-0.053911783485604346,-0.061534218844351736,-0.06366874910356216,-0.10225784166339941,-0.09991949628331813
12.597944409872637,0.05681080228987816,0.15433449223228085,0.004212339495333056,0.021001006726108946,0.045170881426917844,0.01897604492723562,0.04478697728788864,0.047365903886703524,0.04572263173868142,0.03261280418128526
12.692665796413033,0.22592489001583943,-0.07779307128548074,0.035288595500488136,0.05956166695595903,0.14531993528334017,0.11048460935612678,0.14992269287502566,0.1528612894724426,0.19400445842147668,0.17405446911041078
12.787387182953431,0.3903328039317771,-0.09582353303567376,0.06644767932497496,0.09146152257600143,0.24333200824925594,0.21370861778296593,0.25158094470343006,0.25296512801064575,0.3399138020244636,0.31939247076424954
12.882108569493825,0.5466527086487796,0.4303178435878361,0.09761202166472348,0.1187783995241557,0.33838628581835883,0.3217427781896418,0.34818145699405445,0.34782513985829644,0.48031973768102365,0.46361378140298176
12.97682995603422,0.6917394642791688,0.8819135872510229,0.12855910766054685,0.14359012373834432,0.4299214820976106,0.4276817985580533,0.4387602393319039,0.4375890453723873,0.6130783163747231,0.6017053732868015
13.071551342574615,0.822775214651756,0.8607196906771477,0.15886861212297934,0.16797452115648887,0.5171722385447545,0.5246203868700974,0.5231741149052136,0.5224045649099087,0.7365006841934074,0.7286542186758995
13.166272729115013,0.9373489341728922,0.8954744092473725,0.1879817318394377,0.19400941771651056,0.5987147546661872,0.6056532511076678,0.6016664142218974,0.6024194188278494,0.8476721657571855,0.8394472898304636
13.260994115655409,1.0335222778216555,1.3251519802804101,0.2153356598258731,0.22377263935632977,0.6732827741625067,0.6638750992526564,0.6738623883253227,0.677781327483195,0.9429296669501033,0.9290715590106776
13.355715502195803,1.1098795611489947,1.5706230315579852,0.24053813090975493,0.25445938225828757,0.7401891979933672,0.7091265334736231,0.7390440272391213,0.7477226435922736,1.0197712679691915,0.996897516869749
13.450436888736201,1.165560255648301,1.2407390560865443,0.26334578621241117,0.2817312810274728,0.7988717741611951,0.7546261417492368,0.7965659953321795,0.8103840360593568,1.0769867487211149,1.0467258404382
13.545158275276595,1.2002729995788621,0.915928425897464,0.283603648936262,0.3053658192359233,0.8486826114748008,0.7985356107765498,0.846066668672553,0.8642756995233397,1.1146803634909044,1.080188781542183
13.639879661816991,1.2142907733564112,1.0689501326106008,0.30127347488046563,0.3251404804556805,0.8886979079710223,0.8390166272526199,0.8875464217300645,0.9079078286231247,1.1345274611677756,1.0989185920078572
13.734601048357389,1.2084275488640608,1.2164267368458084,0.3164114272921006,0.34083274825878423,0.9177730806570056,0.874230877874503,0.9205072764242288,0.9397906179976109,1.1385691301661713,1.104547523661379
13.829322434897783,1.183997369981275,0.9367298774796295,0.3291294947204236,0.35222010621727384,0.935071022769378,0.9023400493392524,0.9431819691829523,0.9584342622856966,1.127685317023419,1.098707828328905
13.924043821438177,1.142757434227562,0.7384292696114838,0.33959099194754766,0.3590800379031897,0.9405118172724494,0.9215058283439255,0.9534499426473264,0.9623489561262821,1.1017895842329768,1.0830317578365922
14.018765207978573,1.0868373008956183,1.06577062264513,0.3479809303699633,0.3611900268885722,0.9346930720760266,0.9298899015855783,0.9498773871568608,0.9500448941582673,1.0618282957865812,1.059151564010597
14.113486594518971,1.0186568296821008,1.388624060734745,0.35446961810820743,0.3639392964995101,0.9187098395855482,0.9226727260386995,0.932966031095654,0.9268762165311067,1.010200260973335,1.021826712805774
14.208207981059367,0.9408358386463577,1.1729080019725489,0.3592020776886876,0.37103020865354513,0.8940902063153217,0.8988747636748352,0.9053172349967307,0.8990670814396104,0.949722349069786,0.9674757836007635
14.302929367599761,0.856098747733919,0.8554778451846563,0.36229649831264005,0.37970995480989606,0.8626287118114705,0.8624177086866243,0.870285118724084,0.8664327105907078,0.8824463344555074,0.9002196983573993
14.397650754140159,0.7671776343357477,0.9399281583342782,0.36368684633557957,0.38722572642778225,0.8254870273555929,0.8172232552667031,0.8301639055574231,0.828788325691326,0.809266214655005,0.8241793790375105
14.492372140680553,0.676717164854751,1.001053017305607,0.3630026021783763,0.3908247149664224,0.7830701400973072,0.7672130976077137,0.7856304603870106,0.7859491484483975,0.7318561384656875,0.7434757476029358
14.587093527220949,0.5871847798491959,0.5515299269086449,0.3596765258263967,0.38775411188503583,0.7355340511607488,0.7163089299022917,0.7368318653031751,0.737730400568849,0.6532318986329689,0.6622297260155035
14.681814913761347,0.500789303283127,0.06443331771302463,0.35304005662626115,0.375261108642841,0.682986755594011,0.6684324463430756,0.6840592437976449,0.6839473037596094,0.5761139459518024,0.5845622362370464
14.776536300301741,0.4194108263152062,0.1287307858023925,0.3423280855555483,0.35059289669905797,0.6256116556378174,0.6275053411227067,0.6276430230909521,0.6244150797276116,0.5023216797475508,0.514594200229402
14.871257686842135,0.34454429452102164,0.3652100769057649,0.32671510677503524,0.31988338046782,0.5639017044675287,0.5833147636694915,0.5677602987177132,0.5606067826614249,0.43334054609925,0.4517028527419596
14.965979073382531,0.277258719715207,0.20326532778251516,0.305589799359156,0.29038221324842994,0.4988706185875961,0.5255694261979883,0.5046558527141604,0.4947127065994447,0.3694949672672812,0.39207534092774293
15.060700459922929,0.21817336194182912,-0.01255330526920484,0.2787682802875139,0.26101020982786144,0.43189182337068033,0.4580733670802115,0.43883259244708167,0.42762393302333757,0.3097203926121564,0.335047455354034
15.155421846463325,0.16745160447851837,0.25176164046020655,0.2464467074450564,0.23068818499308932,0.36441232721668837,0.384630624688179,0.37124321629767104,0.360231543414773,0.25353119036582555,0.279954986588117
15.250143233003719,0.12481259727246802,0.5996228157772063,0.20918030730289555,0.19833695353108738,0.29750715581452636,0.3090452373939061,0.30314222359782433,0.29342661925541746,0.20114118870868644,0.2261337251972735
15.344864619544117,0.08956009538925552,0.40680212844029773,0.16778794124089974,0.16287733022882753,0.23193253961098578,0.23512124356940356,0.23580576309439416,0.2281002420269344,0.1525429103436813,0.1729194617487826
15.439586006084511,0.06062729214174817,-0.004518532270509024,0.12321805763461215,0.12323012987328612,0.16814119585006745,0.16666268158669215,0.17024955808400458,0.16514349321099522,0.10672515051640107,0.11964798680993001
15.534307392624907,0.03663586411245448,-0.003349110247478339,0.07645641279367632,0.07831616725143474,0.1060584849774249,0.10747358981778282,0.1068193970157348,0.1054474542892631,0.06295833597125267,0.06565509094799467
15.629028779165305,0.01596692822057584,0.1507053007668369,0.028503880285496764,0.030964341545736497,0.044996545871579634,0.05069186933828221,0.044904553868365595,0.04655447141601187,0.02113492258334657,0.014248197265053171
15.723750165705697,-0.0031588221077123967,-0.11845973832647597,-0.01973334041034697,-0.015321576972677727,-0.015871463912518268,-0.01179325269574838,-0.01653561804609763,-0.01421171817308503,-0.019158452615967943,-0.031903441777739565
15.818471552246091,-0.022594868172197774,-0.502314931381403,-0.06752564617311671,-0.06060846688384156,-0.07731336376690667,-0.07805074879162267,-0.07847562596237133,-0.07628794637427264,-0.058456825035659764,-0.07442129157449298
15.913192938786489,-0.04417979319721538,-0.35599188265847176,-0.11425049197898417,-0.1049632067677859,-0.13954163180716428,-0.14614959145665152,-0.14117322415988895,-0.1391110450837929,-0.09809981004603936,-0.11492681751931347
16.007914325326887,-0.06964877662990301,0.05789535586381819,-0.15929114118974877,-0.14845267520453914,-0.20234645896473552,-0.21415875319814173,-0.2042498179460286,-0.20211784619788398,-0.1390319375038718,-0.1550414850063053
16.102635711867283,-0.10054902607547794,0.057596570178532425,-0.20207207615103523,-0.19114375077413048,-0.265192565813579,-0.2801472065234011,-0.2669953832096679,-0.26474518161278526,-0.1813252445342418,-0.1963867594295735
16.197357098407675,-0.13816237438171158,-0.18563730044986798,-0.2421164797298724,-0.23310331205658943,-0.327343894158506,-0.3421839239397382,-0.32865893054330464,-0.3264298832247363,-0.22598465396351866,-0.2405841061832231
16.292078484948075,-0.18343800906783825,-0.06206099581243722,-0.27906875760217903,-0.2743982376319506,-0.3879748465358096,-0.3983378779544686,-0.38856339942602225,-0.3866087829299843,-0.275580423350448,-0.28925499066136484
16.386799871488467,-0.2369379330341741,0.21235003221677584,-0.31271607946256447,-0.315095406080238,-0.44635512343374245,-0.44667804107489356,-0.4461692370572088,-0.44471871262476104,-0.33224478229815585,-0.3440208782580974
16.481521258028863,-0.2987972925159138,-0.020439128023623798,-0.3430034144352804,-0.35125281617382176,-0.501986275295168,-0.4925647356200102,-0.5010844029155825,-0.49946439794532915,-0.39641010336816296,-0.40761638174009046
16.576242644569263,-0.3687011671899688,-0.5673547030862091,-0.3700321456484764,-0.37995323176593176,-0.5544046305938487,-0.5413438905189063,-0.5529483605515664,-0.5501458522954494,-0.4667752122272286,-0.4793193129675661
16.670964031109655,-0.4458788176489311,-0.714649555191373,-0.3940224433094122,-0.4028006790578929,-0.6032082590305857,-0.5910628881940313,-0.6015034967649632,-0.5970928392226147,-0.5410253043955596,-0.5555659359749584
16.76568541765005,-0.5291157486742936,-0.5505967337214631,-0.4152673992818827,-0.42139918425103556,-0.6482285042018409,-0.6397691110678454,-0.6466295737804362,-0.6406351222743287,-0.6165192304702116,-0.6327925147967175
16.860406804190447,-0.6167832957657222,-0.715389574793389,-0.434098040347604,-0.43735277354668634,-0.6893292429102512,-0.6855099415628017,-0.6882188905483595,-0.681102464998088,-0.6906976348585832,-0.7074353134672825
16.955128190730843,-0.7068848006286628,-1.0926598939827903,-0.45085374731556904,-0.45226547314617294,-0.7261712072725224,-0.7263327621013548,-0.7259667279758338,-0.718824630941391,-0.7614962104389712,-0.7759305960210959
17.04984957727124,-0.7971168318833053,-1.0213240257825065,-0.4658428979927425,-0.46774130925082297,-0.7581902135417606,-0.7602849551059593,-0.7593659142800006,-0.7541313836517357,-0.826830584614026,-0.8347146264925998
17.14457096381164,-0.8849433520833232,-0.6171810394941031,-0.4793455870389606,-0.48538430806196475,-0.7849426813799283,-0.7854139029990711,-0.787563037662139,-0.7873524866766219,-0.8843320348342122,-0.8802236689162372
17.23929235035203,-0.9676802512382846,-0.6067867859823868,-0.4916067393145768,-0.5034093377498695,-0.8062566921952857,-0.8018816904835473,-0.8096678627637915,-0.8151447104262989,-0.9320903359007235,-0.9143607595368608
17.334013736892427,-1.0425872777848886,-0.977331033665248,-0.5028192063524306,-0.5189287735994658,-0.8220563021512759,-0.811920418174146,-0.8251522789274751,-0.8343675807802601,-0.9692585689292331,-0.9413718414617691
17.428735123432823,-1.1069641144408706,-1.060040440108126,-0.5131073800793717,-0.5318929024840606,-0.8323226353790766,-0.816682492361166,-0.834082809469341,-0.845654994489859,-0.9957873410660992,-0.961207539019058
17.52345650997322,-1.1582471789153876,-0.8630060494879439,-0.5225149133342597,-0.5422520112769621,-0.8370985457363409,-0.8173203193349062,-0.8370439857931224,-0.8496408483064501,-1.011939823562139,-0.9738184765368246
17.618177896513615,-1.1941036842037804,-1.0350354045842747,-0.5310081964379858,-0.5499563868514781,-0.8363067251921715,-0.8149863053856659,-0.834675344974379,-0.8469590389813882,-1.0169290284670602,-0.9791552783431671
17.712899283054007,-1.2125195719555486,-1.5365562914938091,-0.5385411487315069,-0.5549563160809161,-0.8299942214354304,-0.8108328568037446,-0.827660442962035,-0.8382434632660283,-1.0099282721318854,-0.9771685687661826
17.807620669594403,-1.2118781325266075,-1.637513672280328,-0.5450723376068193,-0.5572020858385845,-0.818384166249276,-0.8060123798794409,-0.8168331181429443,-0.824128017911724,-0.9912822150063685,-0.9678089721339682
17.902342056134803,-1.1910264398212242,-1.271552985271881,-0.5505398631834193,-0.5566439829977908,-0.8017960258878861,-0.8016772809030541,-0.8029581932371381,-0.8052465996698296,-0.9618335467849932,-0.9510271127746208
17.9970634426752,-1.1493271468104933,-1.1195143030168464,-0.5548812094719424,-0.556665068039398,-0.7806562199335095,-0.7904601462322326,-0.7864853775655418,-0.7841146404863838,-0.9226257297189673,-0.9224712728161446
18.091784829215594,-1.0866936938973348,-1.273503621230807,-0.5580727346537091,-0.5596550229256978,-0.7554649021196024,-0.7666722489998775,-0.7676031687699352,-0.7624941988479976,-0.8751976346373516,-0.8802795330236095
18.18650621575599,-1.0036075591245721,-1.097365991175232,-0.5600916753262842,-0.5640740667521414,-0.7268031839198036,-0.7339840256591696,-0.7460046052364193,-0.739889111316888,-0.8217485062759133,-0.8281372156807137
18.281227602296383,-0.9011168061024833,-0.5431917689903223,-0.5608691215095027,-0.5683824186141804,-0.6955051608195006,-0.6960659126632911,-0.7212559135052626,-0.7158032144552718,-0.7650704969331196,-0.7697296430711584
18.37594898883678,-0.7808158401754266,-0.32353060604775413,-0.5602812522628904,-0.571040297607266,-0.6626299025286922,-0.6565883464654192,-0.6931974024740584,-0.6897403448253643,-0.7076933675371637,-0.7087421374786376
18.47067037537718,-0.6448069424602174,-0.5769060151651997,-0.5582054419771848,-0.5705079228268496,-0.6291739243996741,-0.6192217635187344,-0.6620513579582341,-0.6612043389893812,-0.6515330744169321,-0.6488600211868492
18.56539176191757,-0.495644791506732,-0.6199115704436148,-0.5545292664107729,-0.5652455133683824,-0.595961482774536,-0.5876366002764208,-0.6284607780051309,-0.6296990335095425,-0.5977587523522654,-0.5937686164794984
18.660113148457963,-0.33626578065634466,-0.2647123912309259,-0.5491134438996913,-0.5537132883273163,-0.5637784964622755,-0.5655032931916559,-0.5935409756779977,-0.5947282649480629,-0.5468346008614293,-0.547153245640279
18.754834534998363,-0.16990447439073375,-0.1311117042528435,-0.5418393064546566,-0.5398912909783075,-0.533357542066027,-0.5473403100579477,-0.5586386326819015,-0.5599152585210073,-0.49963765040146096,-0.5074564591609527
18.84955592153876,-0.0000000000000013226185430791415,-0.3624050152964829,-0.5327379976521784,-0.5283633677691231,-0.5050315733917062,-0.5260421077234728,-0.5250803274061617,-0.5289132085489238,-0.45703174118051004,-0.47073212110109064
