x,y_true,y_noisy,y_frac_0.2,y_frac_0.5,y_frac_0.9
0,0,0.15,0.8684625146112434,1.9764178945529598,2.1827625032216806
0.06711409395973154,0.40055859265965843,0.6352235996850062,0.9997911831304588,1.975519430117317,2.1802269345181298
0.1342281879194631,0.783380179537255,1.0290091812407816,1.1210346417724124,1.980072987291868,2.1801333520591473
0.20134228187919462,1.1300948156490769,1.2955896012834758,1.2367201334418774,1.9910544827877725,2.1825938612591753
0.2684563758389262,1.4262430515682338,1.4424303026950585,1.352689000969424,2.0094398333161902,2.187649174421952
0.33557046979865773,1.6626847125054778,1.5140892343953294,1.466894842830341,2.029840194670426,2.195255957372506
0.40268456375838924,1.8364204738166114,1.5702717776425184,1.5772912574999176,2.046555982086715,2.2054002458072186
0.4697986577181208,1.9507365467990319,1.6585185297458809,1.6818318434534434,2.0600970014406093,2.218068075422473
0.5369127516778524,2.014658216388382,1.7943953644626636,1.7834216130192442,2.070973058607662,2.233245481914649
0.6040268456375839,2.0417749716489673,1.9582637471893172,1.8858916673439003,2.0796939594634263,2.2509185009801302
0.6711409395973155,2.0485699521581964,2.1095598548236754,1.9885847381300823,2.086769509883456,2.2710731683152976
0.738255033557047,2.0524415928766557,2.210994995466134,2.09084355708046,2.0927095157433038,2.2936955196165334
0.8053691275167785,2.069639534947461,2.2503659269926555,2.192010855897702,2.0980237829185233,2.318771590580219
0.87248322147651,2.113346268135119,2.2490188228221757,2.29142936628448,2.103222117284667,2.346287416902736
0.9395973154362416,2.1921195355523317,2.2527422489596076,2.381599670877357,2.108814324717288,2.3762290342804673
1.006711409395973,2.308870098145292,2.309633210302586,2.458356864786602,2.11531021109194,2.408582478409794
1.0738255033557047,2.460489537536839,2.4459579058170013,2.5260454484254486,2.123219582284176,2.443333784987097
1.1409395973154361,2.6381700574937463,2.6520297667295956,2.5890099222071274,2.1330522441695483,2.4804689897087604
1.2080536912751678,2.828380840628076,2.8851744895599887,2.651594786544868,2.145318002623612,2.519974128271163
1.2751677852348995,3.014392064817056,3.088406297858052,2.701967699269221,2.160376418492589,2.5618352363706896
1.342281879194631,3.178176379296956,3.215683204641157,2.7282729147271874,2.177973334888328,2.606038349703721
1.4093959731543624,3.302475324399168,3.2513788567521367,2.7348198281066787,2.1976979810848194,2.652569503966638
1.476510067114094,3.3727995741142727,3.214503485652322,2.725917834595606,2.2191395863560537,2.701414734855823
1.5436241610738255,3.379139064615951,3.145797238951761,2.705876329381881,2.241887379976022,2.7525600780676593
1.610738255033557,3.3171912451569954,3.084352017647385,2.679004707653415,2.2655305912187145,2.8059915692985253
1.6778523489932886,3.1889692632080138,3.0456658239948435,2.6482247105360908,2.289658449358121,2.861695244244807
1.74496644295302,3.0027208985722433,3.0123825864820586,2.6107732066386937,2.313860183668234,2.919657138602883
1.8120805369127515,2.7721657955828114,2.9427134537162773,2.562432282373491,2.337725023423043,2.979863288069137
1.8791946308724832,2.515134449852886,2.7927353608657692,2.4989840241527466,2.3608421978965373,3.04229972833995
1.9463087248322148,2.2517590199894326,2.5417495588829744,2.4162105183887252,2.382800936362709,3.1069524951117033
2.013422818791946,2.00241592534078,2.2081255977008785,2.330437272505716,2.4031904680955485,3.17380762408078
2.0805369127516777,1.7856477937522561,1.8474537294359832,2.259132456128125,2.4216000223690464,3.2428511509435607
2.1476510067114094,1.616294560092894,1.533262287411981,2.1997921489684065,2.4376188284571927,3.3140691113964276
2.214765100671141,1.5040401381416886,1.3289254539255113,2.149912430739009,2.45911249046407,3.387447541135764
2.2818791946308723,1.4525347037015632,1.2636170206484658,2.1069893811523848,2.4935587052374344,3.462972475857949
2.348993288590604,1.4591884102391983,1.3232064053608075,2.068519079920983,2.5399648411667877,3.540629951259367
2.4161073825503356,1.5156574736399995,1.4598188705029496,2.028702640099983,2.5973382666416325,3.620406003036398
2.4832214765100673,1.6089663633975402,1.614909212285037,1.9877123841788267,2.664686350051471,3.702286666885425
2.550335570469799,1.7231389352916535,1.7444555715315146,1.9520012060213596,2.7410164597858064,3.786257978502828
2.61744966442953,1.84115464424445,1.834282244617402,1.9280219994914274,2.825335964234138,3.8723059735849916
2.684563758389262,1.9470098095353863,1.8987934485498903,1.9222276584528752,2.91665223178597,3.95945396727614
2.751677852348993,2.0276523014627226,1.9648809421493587,1.9410710767695487,3.0139726308308044,4.046768115035587
2.8187919463087248,2.074572272065251,2.050227472572568,1.9926207355555148,3.1163045297581426,4.134298713032347
2.8859060402684564,2.0848700712684662,2.147960481122827,2.0751655211973183,3.222655296957487,4.222096057435433
2.953020134228188,2.061680975334905,2.2262667020805607,2.1804889354675216,3.3320323008183403,4.3102104444138565
3.0201342281879198,2.013908280788883,2.2438298760370126,2.300374480138688,3.443442909730205,4.3986921701366315
3.087248322147651,1.9552936585502239,2.1736678145707624,2.426605656983378,3.555894492082581,4.487591530772771
3.154362416107382,1.9029277901398973,2.023272728430124,2.550965967774155,3.669071943337146,4.576958822491286
3.221476510067114,1.8753669492985294,1.84028094240337,2.688324981162863,3.783859615521163,4.666844341461195
3.288590604026846,1.8905653581808726,1.6996405771132792,2.8537986794487944,3.901064061872508,4.757298383851507
3.3557046979865772,1.9638539084491473,1.6771492813946942,3.0395401848756882,4.021491835629059,4.848371245831234
3.422818791946309,2.1061908759528056,1.8209489410699553,3.237702619687289,4.145949490028694,4.940113223569392
3.48993288590604,2.322880124613411,2.1337857153403847,3.4404391061273363,4.27524357830929,5.032574613234992
3.557046979865772,2.612900350001967,2.5739383549346044,3.6372101282023914,4.410180653708726,5.125805710997049
3.624161073825503,2.9689209485489063,3.0740403604412814,3.8289950601657967,4.551567269464878,5.219856813024575
3.691275167785235,3.3780036941118405,3.568765739774709,4.025225359631477,4.700209978815629,5.314778215486583
3.7583892617449663,3.8229130810530614,4.0184946375400905,4.235332484213348,4.856915334998848,5.410620214552086
3.825503355704698,4.283890464348995,4.41844566189727,4.468747891525335,5.0224898912524205,5.507433106390098
3.8926174496644297,4.740695546287835,4.790134150133919,4.734903039181356,5.1977402008142235,5.60526718716963
3.959731543624161,5.17468907851646,5.160733721908949,5.018027962676432,5.383472816922128,5.704172753059697
4.026845637583892,5.570726177159397,5.541695300273429,5.296936710023841,5.58049429281402,5.804200100229312
4.093959731543625,5.9186508849341894,5.91800401452054,5.572936757614887,5.779313013346294,5.905399524847487
4.1610738255033555,6.214227187523059,6.2537746768392015,5.847335581840859,5.97035336495763,6.0078213230832365
4.228187919463087,6.459404628644588,6.511367417846021,6.121440659093067,6.154295903259355,6.111515791105573
4.295302013422819,6.661890947637514,6.674112260023767,6.3983229580919625,6.331821183862781,6.2165332250835075
4.3624161073825505,6.834081498190082,6.760618471070608,6.678497359652945,6.503609762379232,6.322923921186055
4.429530201342282,6.991466969749276,6.8225943778440925,6.959437208309741,6.6703421944200185,6.430738175582229
4.496644295302014,7.150699118541035,6.926189397972316,7.238615848596072,6.832699035596465,6.540026284441043
4.563758389261745,7.327532332290905,7.125103370516839,7.513506625045655,6.9913608415198825,6.650838543931507
4.630872483221476,7.5348726498424785,7.4380040665542735,7.7815828821922235,7.147008167801596,6.763225250222636
4.697986577181208,7.781153795343532,7.8409890450104385,8.03360274893921,7.300321570052921,6.877236699483445
4.76510067114094,8.06922321278248,8.278755580841603,8.267051384490577,7.451981603885174,6.992923187882944
4.832214765100671,8.395864081352675,8.689230842433632,8.489492678830837,7.602668824909674,7.110335011590149
4.899328859060403,8.75200821575206,9.03000939356246,8.708490521944514,7.753063788737739,7.22952246677407
4.966442953020135,9.123617538313468,9.294176019558835,8.931608803816115,7.903847050980686,7.350535849603722
5.033557046979866,9.493137067231478,9.50833432276022,9.138508285499304,8.05293464499163,7.472827790923876
5.100671140939598,9.841358436627111,9.714350497074951,9.308445370021328,8.197615801050723,7.59577365340518
5.167785234899329,10.149486983057626,9.944209233955517,9.448377410327106,8.337630870159835,7.719307830955455
5.23489932885906,10.401182530618984,10.200617662166977,9.565261759361547,8.47272020332084,7.8433647174825305
5.302013422818792,10.584346739842164,10.453022969650487,9.666055770069564,8.602624151535613,7.9678787068942265
5.369127516778524,10.69245795130241,10.651017113265429,9.757716795396068,8.72708306580602,8.09278419309837
5.436241610738255,10.725304724465587,10.748486233634798,9.848442409314774,8.845837297133938,8.218015570002784
5.503355704697986,10.689036140095102,10.726561650397471,9.936711727592941,8.958627196521237,8.343507231515293
5.570469798657718,10.595522943245022,10.604037934461441,10.014904415865804,9.06519311496979,8.469193571543721
5.6375838926174495,10.46110027645785,10.430119259400447,10.075400139768588,9.165275403481472,8.595008983995895
5.70469798657718,10.3048315381638,10.263064108188281,10.110578564936528,9.25861441305815,8.72088786277964
5.771812080536913,10.146486128141126,10.14521453650632,10.112819357004852,9.344950494701703,8.846764601802773
5.8389261744966445,10.004455574496072,10.08660653083203,10.098426209225272,9.424023999413999,8.97257359497313
5.906040268456376,9.893839236902657,10.06502541887261,10.087570161747367,9.49557527819691,9.098249236198525
5.973154362416108,9.824911703115765,10.042145624190017,10.078431900553168,9.565666026595942,9.223725919386784
6.0402684563758395,9.802141269874966,9.98735426139322,10.069192111624703,9.64005715958339,9.348938038445738
6.10738255033557,9.823867293009567,9.896993695637896,10.058031480944004,9.718037857301335,9.473819987283205
6.174496644295302,9.882670578635336,9.799001880039123,10.043130694493097,9.79889729989184,9.598306159807015
6.241610738255034,9.966393580817149,9.740197136497136,10.020638672007427,9.881924667496985,9.722330949924986
6.308724832214764,10.05969460698422,9.762173267006036,9.990911109746518,9.966409140258834,9.845828751544946
6.375838926174496,10.145960606357354,9.877635318599754,9.958438858478543,10.051639898319461,9.96873395857472
6.442953020134228,10.209363080805947,10.059096598112841,9.92771276897167,10.13690612182094,10.09098096492213
6.510067114093959,10.23682567843254,10.24608237365082,9.903223691994068,10.221496990905344,10.212504164495003
6.577181208053692,10.219681890465019,10.368134418670717,9.889293396708602,10.304701685714738,10.333237951201165
6.644295302013424,10.15483587167744,10.373289555978374,9.885133125638976,10.385809386391195,10.453116718948436
6.7114093959731544,10.045294883508754,10.249028107993643,9.887567939594598,10.464109273076787,10.572074861644642
6.778523489932886,9.900012027855611,10.026255352190269,9.893422899384882,10.538890525913592,10.69004677319761
6.845637583892618,9.733054969802062,9.764943152778784,9.899523065819247,10.609442325043673,10.806966847515156
6.912751677852349,9.562191645307202,9.528684658536731,9.902693499707107,10.680445430419702,10.922769478505113
6.97986577181208,9.407049114176221,9.360412211236168,9.929800837070838,10.757025790636153,11.037389060075304
7.046979865771812,9.287049478822754,9.270506611325782,9.999553032287414,10.839140368797784,11.150759986133552
7.114093959731544,9.219351816070137,9.242058988661489,10.096537123698173,10.926746128009366,11.262816650587686
7.181208053691275,9.217028569090768,9.249379656578066,10.205340149644437,11.019800031375672,11.37349344734552
7.248322147651006,9.28767887361145,9.279289088995702,10.310549148467535,11.118259042001462,11.482724770314887
7.315436241610739,9.432632742283863,9.34351688936324,10.404661119024238,11.22208012299151,11.59044501340361
7.38255033557047,9.646834317700032,9.475253222707979,10.496600548361624,11.331220237450582,11.696588570519513
7.449664429530202,9.919416856549075,9.711174530376352,10.595595707106474,11.445636348483445,11.79995722823676
7.516778523489933,10.234905150522888,10.067958149228385,10.710874865885588,11.565285419194865,11.899463259894972
7.583892617449664,10.57491130657839,10.52554126280586,10.851666295325755,11.690124412689613,11.995206789550146
7.651006711409396,10.920134982547971,11.02649320847536,11.027198266053764,11.820110292072453,12.087287941258277
7.718120805369128,11.252445417903994,11.493210981220688,11.221415876474152,11.95520002044816,12.175806839075365
7.785234899328859,11.556813677292034,11.855943965624371,11.414258558209514,12.095350560921496,12.260863607057402
7.85234899328859,11.822880429515433,12.079179156161514,11.608946081713732,12.235812802657227,12.342558369260393
7.919463087248322,12.04598542915804,12.174389745265325,11.808698217440702,12.372362945971878,12.420991249740334
7.9865771812080535,12.227545093681192,12.193387813497038,12.016734735844299,12.505745920697835,12.49626237255322
8.053691275167784,12.374737455384672,12.205528476483012,12.235516717318681,12.636706656667494,12.568471861755048
8.120805369127517,12.499531182577089,12.269436999578886,12.463656620589253,12.765990083713254,12.637719841401815
8.18791946308725,12.617168670140233,12.412195650232917,12.698601283606747,12.8943411316675,12.704106435549527
8.25503355704698,12.74427421742194,12.624979870247621,12.937797544321905,13.022504730362629,12.767731768254167
8.322147651006711,12.89680023305046,12.875952288047685,13.178692240685475,13.151225809631034,12.828695963571743
8.389261744966444,13.088042554272496,13.132840088348091,13.41873221064821,13.281249299305115,12.887099145558253
8.456375838926174,13.326948317478086,13.383137309589822,13.653069576041604,13.413320129217253,12.94304143826969
8.523489932885905,13.616907219588496,13.641445465279798,13.880796405076037,13.54818322919985,12.996622965762052
8.590604026845638,13.95516310290878,13.940253484582145,14.105269455270536,13.686583529085302,13.047943852091336
8.657718120805368,14.332913592299912,14.309049437925179,14.329845484144117,13.829265958705998,13.097104221313545
8.724832214765101,14.736088733153915,14.752759020193318,14.557881249215818,13.976975447894333,13.144204197484672
8.791946308724832,15.146723787128096,15.241068391257539,14.792733508004657,14.123824903778655,13.189343904660715
8.859060402684564,15.544774995284605,15.714910975234536,15.018035584259394,14.263504475284133,13.232623466897671
8.926174496644295,15.910177617216858,16.107878934088546,15.21721022835655,14.39612495493836,13.274143008251539
8.993288590604028,16.224918422879185,16.372778686215874,15.393298337756805,14.521797135268939,13.314002652778315
9.060402684563758,16.474893078918114,16.50074076317753,15.549340809920846,14.64063180880347,13.352302524533997
9.12751677852349,16.651342728116607,16.523651751347025,15.688378542309355,14.75273976806955,13.389142747574583
9.194630872483222,16.75171084917128,16.49859830398199,15.813452432383022,14.858231805594784,13.424623445956069
9.261744966442953,16.779825986500214,16.481642119236724,15.941355461469003,14.95721871390677,13.458844743734456
9.328859060402685,16.745390962263613,16.503358514138444,16.073827642079884,15.049811285533103,13.491906764965742
9.395973154362416,16.662836357977625,16.55765930814683,16.19133041845446,15.136120313001388,13.523909633705918
9.463087248322147,16.549666773673025,16.608920604833298,16.27432523483155,15.216256588839228,13.554953474010983
9.53020134228188,16.424484751283863,16.61352205096329,16.303273535449954,15.290330905574221,13.58513840993694
9.59731543624161,16.30491299859795,16.544931687576394,16.30176898082799,15.35845405573397,13.614564565539787
9.664429530201343,16.20564668472739,16.40983990227598,16.30489499172479,15.420736831846067,13.643332064875514
9.731543624161073,16.136852857673567,16.2473356600992,16.310347652740354,15.469660793867279,13.671541032000123
9.798657718120806,16.103095103425222,16.111506299322848,16.315823048474698,15.49885203803836,13.695782319951421
9.865771812080537,16.102902769202444,16.046002042173914,16.31901726352782,15.510138161312913,13.712784577721452
9.93288590604027,16.1290319720718,16.063036144240893,16.31762638249974,15.50534676064452,13.722854623297545
10,16.169388253462266,16.13707966638811,16.316801647721643,15.48630543298678,13.726299274667051
