x,y_true,y_noisy,y_linear,y_quadratic,y_cubic,y_quartic
-2.4392501406234484,0.5516018699775933,0.5898162049299702,0.572780944891478,0.5116528057817797,0.5480982420810558,0.555383805246363
-2.4391906485704107,0.55160854348529,0.5592070389428336,0.5727938452097637,0.5116802221318533,0.5481089302350136,0.5553889381459644
-2.4149636878740344,0.5546345649488411,0.5283681119140048,0.5780352585424934,0.5227596693017228,0.5526468293094989,0.5578200205007088
-2.375005757692566,0.560891732554281,0.5316130382856423,0.5866254056462088,0.5406556641774352,0.5608955871481409,0.563227842842803
-2.316388164411185,0.5725959440744535,0.5691469765354823,0.5990944301452483,0.566034035453344,0.5745342906778953,0.5739487531699617
-2.313061360775009,0.5733407791668821,0.5939576576555162,0.5997971010504899,0.567442465000516,0.5753578283815631,0.574646251055929
-2.3028488000192744,0.5756769077894957,0.5954660624118789,0.6019506607944975,0.5717442939340088,0.5779165786460273,0.5768423464128422
-2.2838169102575785,0.5802224260555584,0.5809280016129168,0.605949721551391,0.579672921939701,0.5828038596067764,0.5811474388956659
-2.2686958463878244,0.5840021429637097,0.5707317153641893,0.6091134993853908,0.5858896872089807,0.5867913367997685,0.5847542814813419
-2.2637308399822844,0.585274040481297,0.5749958432536006,0.610149667242995,0.5879148687421023,0.5881198157169635,0.5859727683389087
-2.2599806086393674,0.5862445194338535,0.5866415033771768,0.6109314380029314,0.5894392519187842,0.5891293522981151,0.5869039738670505
-2.247942509535779,0.5894148953832712,0.5939772412660139,0.6134357336878905,0.5943014937977346,0.5924043716872227,0.5899543590549602
-2.2389762997553837,0.5918289789856259,0.5930979075215171,0.6152958288961036,0.5978921398657289,0.5948766380490886,0.5922849245800452
-2.2125183046388504,0.5991966086011311,0.5994488765604731,0.6207586976378373,0.6083326096523575,0.602324946361966,0.5994336719498696
-2.2074168124640114,0.6006564452964209,0.6057335915667206,0.6218075023582911,0.6103188411642988,0.6037857552908804,0.6008558158494318
-2.2042894062268124,0.6015572919678787,0.608316249405094,0.6224497303820584,0.611532155082001,0.6046850078095651,0.6017342462662495
-2.200302635541754,0.6027120540963711,0.6000791907667196,0.6232676277755514,0.6130740965651157,0.6058353777457135,0.6028611822243051
-2.200036340824298,0.6027894372243008,0.5876390816735295,0.6233222266908374,0.6131768990534889,0.6059123745498532,0.6029367363706407
-2.1955694267978787,0.6040921037827289,0.5906918714272781,0.624237484495871,0.6148977725306066,0.6072068539880394,0.6042092705019813
-2.190390236658761,0.6056132000746044,0.6122072654451833,0.6252972611498582,0.6168846015791215,0.6087145007186113,0.6056967073124756
-2.1703185138276684,0.6116108416184591,0.6367350136093918,0.6293898929057256,0.6244983193880083,0.6146221652296306,0.6115763903495429
-2.1309791836994525,0.6237804713265656,0.6421306059914447,0.6373441177532816,0.6390190297108985,0.6264630535400962,0.6235676552790911
-2.0777895184371484,0.640896785497985,0.6290319090217097,0.6479567286240544,0.6577901608269717,0.6428903754793258,0.6405365035833883
-2.0400326176227734,0.6533440603865339,0.6188795139731925,0.6553906490714057,0.6705010465057959,0.654734620832902,0.6529305052673332
-2.020327533803807,0.6598936361313137,0.6384700469016907,0.6592376294863421,0.6769291006179687,0.6609464697754358,0.6594655364239784
-1.9970987315355626,0.6676337480203776,0.6857059558200754,0.6637439188441362,0.6843236602087851,0.6682769230832192,0.6671980798269429
-1.9945607376129044,0.6684797005607386,0.7111507942032065,0.6642344151256258,0.6851195377232745,0.6690776696009593,0.6680437639593836
-1.9943388230796022,0.6685536652475172,0.6911200353554213,0.6642772852628175,0.6851890136408038,0.6691476790402288,0.6681177100475876
-1.9930188163083662,0.6689936146813413,0.6442276195568601,0.6645322305403261,0.6856018985295841,0.6695640938745008,0.6685575648291564
-1.990855705131842,0.6697145106624436,0.6204049935430691,0.6649497988717544,0.6862771042403991,0.6702463974281576,0.6692783640865357
-1.9850074384460747,0.6716630680678506,0.6498055978693741,0.666077425229065,0.68809394087573,0.6720904953416545,0.6712270122933135
-1.9829373242058868,0.6723525764811653,0.703802156891561,0.6664761083588301,0.6887340104294136,0.6727430023825314,0.6719166723605335
-1.978592522629055,0.6737992397518346,0.7278389353705159,0.6673120870653707,0.6900722341583752,0.6741119955674804,0.673363849640011
-1.9771878840032002,0.6742667708139138,0.6937693005669375,0.6675821245566297,0.6905033725525864,0.6745544193864703,0.6738316021402666
-1.9327978054648094,0.6889679330748111,0.6513546077370134,0.676058938924294,0.7037500293029435,0.6884716169313017,0.688550882497136
-1.899970401311063,0.6996845800257503,0.6430470179040838,0.682257261180152,0.7130725855941353,0.6986361459378454,0.69928944550978
-1.8996540764413576,0.6997869525447349,0.6839681787204483,0.6823167009159783,0.7131604549854178,0.6987333730345402,0.6993920443621694
-1.8864461756688822,0.7040437248932558,0.746812931014015,0.68479372951348,0.7167959470938873,0.7027788588564388,0.7036583537807288
-1.874936320018867,0.7077229093624566,0.7647322285724593,0.686944677552384,0.7199108726331613,0.7062800757482509,0.7073458739595992
-1.8354846239124738,0.72008194978031,0.7312944263943556,0.694264592859013,0.730213219627803,0.7180802560703695,0.7197311837596329
-1.834989046008666,0.7202344278775148,0.6737503555666892,0.6943560327000214,0.7303389588383735,0.7182262698478175,0.7198839479402716
-1.8217398990096134,0.7242826762714901,0.669085629354249,0.6967960669430401,0.7336669227082784,0.7221072564563321,0.723939255067982
-1.7917126945771866,0.7332405287226348,0.7270900582930957,0.7022941550564393,0.7409707995171125,0.7307282008870718,0.73290824974754
-1.787164888437821,0.7345689782127152,0.782978318943619,0.7031231512289932,0.7420484226825316,0.7320110443082231,0.7342377497000964
-1.7453624069203082,0.7463926268108767,0.7977679604242994,0.7107004102917885,0.7516076516401949,0.743487331171085,0.7460626474768468
-1.7406652673648622,0.7476746986667389,0.7488023138052113,0.7115472986871583,0.7526433106728074,0.7447387537675896,0.7473438863391856
-1.7033826569501902,0.7574852008012697,0.7091800676437254,0.718240759679925,0.7605951920652092,0.7543680039047247,0.7571405841776654
-1.6888062657093612,0.7611339415740647,0.715294781784195,0.7208454455563106,0.7635770787980058,0.7579759917514656,0.7607804883564505
-1.665452355194987,0.7667453338475537,0.770112919837843,0.7250071153915543,0.7682102230856953,0.7635573955091598,0.7663745405823207
-1.6155917293344169,0.7776877803764095,0.8237450174161232,0.7338607015964858,0.7775287156505265,0.774579801101536,0.7772790816480294
-1.6101163342067648,0.7787981460057551,0.8177819945017821,0.7348313355141306,0.7785054207708388,0.7757105746234659,0.7783865751630415
-1.5807955116623367,0.7844190485352254,0.7775321341232406,0.7400238301495369,0.7835746208404778,0.7814769097230397,0.7840032566514812
-1.5762163039888666,0.7852462162284056,0.7435604686011204,0.7408335114529214,0.7843405951246737,0.7823318839987131,0.784832031609586
-1.5508756847107703,0.7895674191873048,0.758288993558806,0.7453001211962448,0.7884370558450687,0.7868277055530377,0.789177853846913
-1.550346375229405,0.7896529737592863,0.7987066032555177,0.745393041287183,0.7885198159691962,0.7869172342542474,0.7892642449803544
-1.5251033985676292,0.7935034271531911,0.828848232511734,0.7497919525857001,0.7923098946115918,0.7909690241403637,0.7931698942162991
-1.52408184423571,0.7936496494410488,0.8168838223349016,0.7499682277375087,0.7924563122192824,0.791123845865363,0.7933188557694033
-1.5093285225171975,0.7956764376135199,0.7860876065340145,0.7524930353698647,0.79450743647638,0.7932800261271407,0.7953856382552312
-1.4700564354030803,0.800277306518526,0.7729638694281764,0.7549711937390955,0.7991784910320862,0.7979897566672304,0.8000162645032749
-1.46199060738675,0.8010754281708137,0.7857049514932292,0.75571429652607,0.8000155680085462,0.7988496362537045,0.800823446417184
-1.450679916651176,0.8021083320693381,0.810439551144269,0.7573810904776983,0.8011652923477822,0.8000345553196931,0.8018704102745352
-1.445660084964309,0.8025341633684999,0.8205122673582043,0.7576993465056863,0.8016150748973642,0.80049616884087,0.8023009483620557
-1.3958980728257775,0.8056455446809782,0.8138258005186032,0.7600761902611607,0.8048741772019531,0.8039898029661648,0.8054681096471221
-1.3921872839742915,0.8057951436700987,0.8005462238636386,0.759684051674643,0.8049873963389091,0.8041277358188558,0.8056208577761269
-1.3791451458863762,0.8062282246354606,0.7984201117194709,0.75818277184589,0.8052804767045173,0.8045191855893374,0.8060644999011422
-1.375753056351785,0.8063170655697044,0.8042197869793571,0.7577628738714102,0.8053296472875167,0.8045971873581631,0.8061560106077029
-1.3624435164608268,0.8065699244024994,0.8070125041297089,0.7571491752822711,0.8055014338327854,0.8048894025130371,0.806419463479051
-1.357156526536048,0.8066277627657694,0.8039532876389518,0.7564154464434233,0.8054889885545671,0.8049304793249316,0.8064816167284533
-1.3480636317649974,0.8066701404259247,0.8041376917891866,0.755100381019776,0.805402721065977,0.804944098648301,0.8065329116955381
-1.3264760069268844,0.8064787690675586,0.8123392573790238,0.75419394033055,0.8050724026430016,0.8048409380639452,0.8063559394996999
-1.3204114028115466,0.8063503830336063,0.8192788213046058,0.7545371388824157,0.8049413410051003,0.804770509218016,0.806224184762827
-1.3203207017090985,0.8063482127852808,0.8118215235150045,0.7545238927917579,0.804937902315669,0.8047681220057272,0.8062221292814392
-1.3097308403638286,0.8060439481858536,0.792723226049035,0.7532634863704357,0.8045035815234941,0.8044550068999087,0.8059295551788
-1.2863399002591902,0.805011568212868,0.7825833145205603,0.7507289640459714,0.8032108299786561,0.8034133053562995,0.8049189780677678
-1.2843603309951146,0.8049012504622053,0.7982860274599278,0.7507451011024081,0.8030930393945056,0.8033140711101975,0.8048073849530138
-1.2504894456786553,0.8024520782201956,0.8239604114778682,0.7482068368278382,0.8003754974106109,0.800888734706,0.802369557001759
-1.2403653604864666,0.8015122009974152,0.8322101054696717,0.7464104405721945,0.79932393540114,0.799895395894436,0.8014461304459375
-1.240047001182878,0.8014810823175945,0.8074613551362602,0.746337240474722,0.79928866847877,0.7998615131698358,0.8014156773114848
-1.236985599273016,0.8011769617777704,0.7712454927630404,0.7458472554599047,0.7989558075383293,0.7995429724105204,0.8011158321972083
-1.222329511212784,0.7995982450917541,0.7622568609142778,0.7454280480786037,0.7973633027244275,0.7980139598812682,0.7995423131884517
-1.213400780607764,0.7985364704430356,0.7948160448000066,0.7449845965776808,0.7963108326059812,0.796977612500708,0.7984847386451878
-1.2114651100213025,0.7982962614754744,0.83636489723574,0.7449399686328199,0.7960791173896962,0.7967470281317824,0.798244752299986
-1.187885935001563,0.7950819301644825,0.8371498008044621,0.7423728021449332,0.7929071755994398,0.7935383991621908,0.7950393297949746
-1.1688578007566575,0.7920972042065179,0.7922036598759701,0.741249982089788,0.7901479281728455,0.7906716841559356,0.7920213687550393
-1.153949882263721,0.7895131540334439,0.7441099348955359,0.739737237230522,0.7877364754204317,0.7881612066338051,0.7894011519711724
-1.1431710786416853,0.7875097278568755,0.742799831180456,0.7378511478334715,0.7857930449121432,0.7861568148487723,0.7873881290841493
-1.1016843441823494,0.7787338375946444,0.7832249889340346,0.7277966540671225,0.7770523242611842,0.7772102933595542,0.7786638491815231
-1.0949343654142363,0.7771452904168064,0.8286030867839455,0.7253424444770802,0.7754208576877617,0.7755438341573003,0.7770902442781943
-1.0926963358793245,0.7766086260302477,0.8218419394832222,0.7244657355027659,0.7748662175336398,0.7749779071287632,0.7765588918615607
-1.0881675001245732,0.7755074482880695,0.7658794103365327,0.7226654255647579,0.7737273027176216,0.7738178913019421,0.7754695055925357
-1.0614523782930423,0.7685971171285509,0.7127711687667229,0.7126095023794035,0.7666514215605911,0.766670056104731,0.7686449056704436
-1.042652869422851,0.7633082653170656,0.7195698747162912,0.7053970401699426,0.7612729073731864,0.7612732830677685,0.7634055495763505
-1.015107878361952,0.7549218398011128,0.7697386610102143,0.69748853152386,0.7529871890678315,0.7529863645725327,0.7551082393958362
-0.9648348632135662,0.7376601217441698,0.7958595674156652,0.6777102405943046,0.7356754753159152,0.7357291882639545,0.737936069434258
-0.9563486288296104,0.7344971243998423,0.7749491137516208,0.6731448496510848,0.7324373148522331,0.7325050589840453,0.7347647368353432
-0.9461863028713402,0.7306148428176099,0.7110539695636252,0.6675967049513842,0.7284647500873951,0.7285490634663837,0.730876797927454
-0.9043118265730665,0.7135328152978255,0.6551438247698289,0.6501566773412725,0.7114589546091397,0.7116019520200171,0.7138528793813184
-0.9040456994798518,0.7134186836860906,0.677707342376606,0.6500034256642854,0.7113431073840628,0.7114862519094147,0.7137384201702363
-0.8819236727220292,0.7036864130335796,0.7270751810327559,0.637236172497605,0.7015069077404241,0.7016435717822967,0.7039450205144058
-0.8802034046240141,0.7029093525459882,0.7592464796501202,0.6365156920931974,0.7007396686709384,0.7008765702692139,0.7031671040421689
-0.8695339675907081,0.6980247736879392,0.7279652998141022,0.6314999029990811,0.6958918561026948,0.6960236977500086,0.6982628240931078
-0.8408810382953997,0.684354344433173,0.6584672639528979,0.6183351684081239,0.6823716335854766,0.6824755133752073,0.6845585634149278
-0.8354634026920156,0.6816793973860112,0.6295569426695444,0.6162014434799407,0.6797461257867464,0.6798462343995079,0.6818910078471199
-0.8204273672532829,0.6741059426874926,0.6504847138386884,0.6104252782204109,0.6723259131801541,0.6724147619746406,0.6743323661403925
-0.8027841529325745,0.6649404016655096,0.691669737011943,0.6030818960925675,0.6633378874093837,0.6634048010138156,0.6651261721068285
-0.7840193363786918,0.6548639555117532,0.7008188147096486,0.5928987492064896,0.6533581099674814,0.6533689728768228,0.6549557735082935
-0.7541175419157842,0.6381146883680818,0.6553744278001102,0.5758503036839756,0.6366832093248267,0.6366220767024825,0.6381022333307115
-0.7465398176459841,0.633736160761861,0.6080370025741758,0.5726253839594218,0.6323902110450557,0.6323146775650582,0.6336990359650967
-0.7222007207977965,0.6193103192884903,0.5811482420643502,0.561686706113499,0.6181930107905155,0.6180625007223823,0.6192159838114211
-0.6983850754719918,0.6046655625766229,0.5933131551949732,0.5484268168919294,0.6036077629563829,0.6034313771251782,0.6045508919371583
-0.6718891128705728,0.5877671585584494,0.6104732294087066,0.5322391805131603,0.586630753078372,0.5864583782714338,0.5876755204537522
-0.670697560220963,0.5869924095350769,0.6161608964596073,0.5314140070660047,0.5858421171451125,0.5856739886397208,0.5869046605228344
-0.6498702457626977,0.5732470357888736,0.5795989027373472,0.5195775161024339,0.572112710722274,0.571934767229423,0.5731642530904572
-0.6415300828583115,0.5676357223003881,0.5498428586413471,0.5142255532178797,0.5664490532787585,0.5662905443189049,0.5675718796805137
-0.6414184489510599,0.567560202257902,0.5480926652898682,0.5141462505573071,0.5663720729134901,0.5662141187360165,0.5674967936886653
-0.6315672232957215,0.5608532259215666,0.558216930027252,0.5071769884850021,0.5595402666761335,0.5594303917308182,0.5608274853046565
-0.6290550265412103,0.5591294061550357,0.570263446824048,0.5059107660114552,0.5578370729284712,0.5577202398583122,0.5591020001181656
-0.6070844257576724,0.543822984524166,0.5534126353324635,0.493801371380538,0.5426073374151674,0.5424778680647178,0.543805401501634
-0.5974963438149994,0.537014766208438,0.5374985333211996,0.48779344468191754,0.5357655575124783,0.5356605578522464,0.5370163508297772
-0.5667191076189615,0.5146438223856044,0.5116183913362201,0.469180856183783,0.5133504834163863,0.513337451287755,0.5146862874490603
-0.5542997705188863,0.5053973515473867,0.5053296070260976,0.4609238493181941,0.5040132857915984,0.5040746915930826,0.5054801313895151
-0.5298184231480751,0.48681013853753435,0.48675672760340305,0.4444497786120896,0.4852215526047575,0.4854694592461565,0.4869723238244054
-0.5203029387744917,0.4794588673499954,0.473324517901883,0.4388344516016212,0.47787467261573086,0.47818517906909735,0.47962787245480804
-0.512041636606622,0.4730199643445387,0.4644226198540161,0.43309613481883136,0.4713585396250118,0.4717435185118957,0.4732172791337003
-0.48098952944622253,0.448357342506775,0.4497319921217844,0.41025055460721727,0.44631619638429254,0.4470125311187707,0.44867477988962706
-0.42744268884081027,0.4041922241194528,0.42006158189747633,0.36792262112444846,0.40153361201144366,0.4026644010670903,0.4046112949691652
-0.3861732033541996,0.3688298731860627,0.38479908852412237,0.33535593442328243,0.3660891334319829,0.3673204050850493,0.3692967583746242
-0.3721095606616718,0.3565325038909072,0.3521872790659826,0.32336751195366714,0.3537912251334981,0.35496136293178826,0.3569946807604911
-0.366694914501156,0.3517657576237366,0.3261087462495206,0.3194116218659226,0.349053405316322,0.35024677104788565,0.35223771476576543
-0.3545663740528693,0.3410250669506212,0.31932117295191365,0.3096085663657176,0.3383621482014212,0.33952626626863064,0.3414951533861298
-0.33379794514279526,0.3224351251441493,0.3311732751979418,0.292911874659638,0.319905950730794,0.3210001135418998,0.32291129067151914
-0.3243691951075691,0.3139155092257345,0.3488774713069263,0.2851101733961487,0.31145784621579914,0.3124897516051268,0.3143879494773426
-0.317950107090053,0.30808764493368634,0.33365923958079313,0.2799960376305391,0.30569729202864815,0.3066942771450326,0.3085699371809292
-0.30494465450701824,0.2962128746828737,0.28199575252854536,0.26863858008451147,0.2938982289788206,0.29476302453184827,0.2966615203656457
-0.29672970709849444,0.28866688181592953,0.24539598148320665,0.26195043146953184,0.2864431675997857,0.2872478315480502,0.2891213689984016
-0.28970786191689024,0.28218976875580304,0.2547189614542951,0.2562746928895296,0.2800561923351655,0.28080672159904857,0.2826534613145537
-0.2814978317865253,0.27458570086803324,0.2949450605418258,0.24904886820677827,0.27248869993840236,0.2731604924399317,0.2750201110278311
-0.2758658378338308,0.26935048650307014,0.3194764573375902,0.24447341338820405,0.2673316722895594,0.267956116618359,0.26979099052161
-0.2736075979019743,0.26724708995606605,0.29468087045467545,0.24266325366449634,0.2652655376434719,0.26587005224443977,0.267691614117193
-0.27352342595393164,0.2671686428550214,0.24048430474820146,0.24259570375546366,0.26518849551063794,0.26579225138131224,0.2676133084050584
-0.27111968146410215,0.26492697727551084,0.20977240414037718,0.2406642500020136,0.2629874596480832,0.263569050331465,0.2653753818977634
-0.2560332547405282,0.25079676969296477,0.22517372643118275,0.22815521585687953,0.24907544552669525,0.24950309282838548,0.2512359527575687
-0.2536196168956195,0.24852655268877133,0.2812130496756987,0.22598376671732115,0.2468058972686382,0.2472133118248698,0.24895393700927043
-0.23022993696060912,0.22639622924471284,0.2844897906461127,0.20552909691306784,0.224759834211071,0.22499424000191506,0.22673620401819256
-0.20501945427476365,0.20229415922498417,0.2246133690981155,0.18331093383109537,0.20061722461117976,0.20075706230273008,0.2025298254372798
-0.1687327053918124,0.16719893971099795,0.1293292124502987,0.1520260246420522,0.16591826678015353,0.16566453362223318,0.16732270631875135
-0.1606314923659582,0.15930540958766806,0.10049917823654093,0.14489234137726217,0.15804939832422152,0.15773831027476723,0.15940049132031758
-0.1475889258252181,0.14655684741737363,0.12865595358344692,0.13319126583302848,0.14519574984498584,0.14486476108731505,0.14661840856716676
-0.1386601047738818,0.1378022547687748,0.17958358224686335,0.1253947601958844,0.1365182137880595,0.13609505808789463,0.13782745402352403
-0.13569326308859475,0.13488869055063618,0.19217965421196473,0.12285613603712059,0.13366847654255493,0.1331969967690587,0.13489586115975427
-0.1194306450131104,0.1188797592647736,0.131697844194043,0.1085408322407019,0.1177399385332374,0.11712901545858755,0.11881798239891625
