x,y_true,y_noisy,y_bisquare,y_huber,y_talwar
0,0,0.025,0.1601063573383581,0.1440027014955838,0.09377009426472621
0.002451987665614721,0.002451985208624304,2.5058034286875444,0.16422658590149436,0.14774695981892547,0.09639270161002597
0.025233675932448137,0.02523099814262444,0.06801607906989622,0.20248439879324978,0.18251414224990167,0.12076698727398927
0.05046735186489627,0.050445931592278684,0.0848788866289189,0.2448159648526217,0.22098659441929658,0.14780393351706322
0.07570102779734442,0.0756287458844567,0.07715212406737745,0.2871105070588186,0.2594324051876781,0.17491840661515604
0.10093470372979255,0.10076340700506825,0.06742948674004343,0.3293774769541852,0.2978639217389555,0.20214788018947558
0.10274751597395083,0.10256682623237783,2.3628998419331544,0.33241316763596745,0.3006246578717687,0.20410949655035143
0.12616837966224068,0.12583391159936969,0.08029092748518588,0.3716263260810664,0.33629349125703856,0.22952982786122988
0.15140205559468883,0.15082429716137383,0.12133733101224796,0.4138665059818071,0.3747334609258368,0.25710172325162683
0.17663573152713696,0.17571865219725105,0.17352263713036267,0.45610746819875186,0.4131961779292596,0.28490103998187444
0.2018694074595851,0.20050112635625097,0.21379951867793667,0.4983586642742457,0.4516939894512166,0.31296525167318034
0.22710308339203322,0.22515594052269397,0.23416103196498536,0.5406295457506334,0.49023924267561736,0.34133183194675293
0.25233675932448135,0.2496673968626068,0.24735331836815636,0.5829295641702595,0.5288442847863712,0.37003825442379973
0.27757043525692954,0.27401988881860617,0.2723622862593946,0.6252681710754695,0.567521462967388,0.39912199272552906
0.30280411118937767,0.29819791104666543,0.3141027686603283,0.6676548180086073,0.6062831244025769,0.4286205204731484
0.31141073357421106,0.3064018213795977,3.0018274744547977,0.6821245953326199,0.6195253546808164,0.4387833374941945
0.32803778712182574,0.3221860692884393,0.35720134992290586,0.7100989565120182,0.6451416162758478,0.458571311287866
0.3532714630542739,0.34596909017285876,0.3801951186326627,0.7526100381280472,0.68410928577111,0.48901183879088983
0.37850513898672206,0.36953183094075687,0.3767877653693763,0.7951975143990386,0.7231984800722728,0.5199795766034276
0.3896657679279524,0.37987925962175667,2.004189295589025,0.8140603946061343,0.7405292479130178,0.5338542172261094
0.4037388149191702,0.39285928908633383,0.3637577668572427,0.8378708368673377,0.7624215463632462,0.5515119983466873
0.42897249085161837,0.4159366119093213,0.3674794231599828,0.8806394570752889,0.8017908318279396,0.5836465776418771
0.44462507402861107,0.4301194378737069,2.038765806860863,0.9072210990560875,0.8262907095819246,0.6038988858664374
0.45129253493202554,0.436129029784612,2.961785842248478,0.918556757290743,0.8367460667933397,0.6126026147914356
0.45420616678406645,0.4387491059717651,0.401154618597375,0.9235128265652371,0.8413186836502623,0.6164207881102046
0.47943984271651463,0.4612822464534057,0.45371193384127806,0.9665003968795275,0.8810174490141242,0.649872103372878
0.5046735186489627,0.4835216863996972,0.5004984128271533,1.0096116195605043,0.9208994751034343,0.684037997051105
0.5299071945814109,0.5054532658565808,0.525571034707967,1.0502227981962466,0.9586968701156916,0.7174771493181799
0.546655370218764,0.5198329318108633,3.516438203078852,1.0744726552578896,0.9814839538788711,0.7385119419595818
0.5551408705138591,0.5270630208861916,0.5347543799781205,1.0859819822445724,0.9923681361402131,0.7488349257868335
0.5803745464463071,0.5483371924577632,0.5476552329581497,1.117306242052434,1.0222652111986363,0.7782788282374296
0.6056082223787553,0.569262235208066,0.5768846928293138,1.1446126479667853,1.048740033312599,0.8059763584503322
0.6303466658933623,0.5894248381137936,3.0272279666190194,1.167885019374891,1.0717125095289242,0.8315965427545623
0.6308418983112034,0.5898248260658018,0.6147883892863859,1.1683182703345782,1.0721445405037378,0.8320950182059049
0.6337970211395556,0.5922086011466228,3.998736470091089,1.1708781586990242,1.074700857861022,0.8350582359904003
0.6560755742436515,0.6100118727344657,0.6406249935399555,1.1888401795027663,1.092830670793691,0.8568023092845116
0.6745010115214563,0.6245076751736978,3.3654189767487983,1.2020537751388178,1.1064206831827228,0.8740481343020842
0.6813092501760998,0.6298105220282713,0.641406720591891,1.2065954458183026,1.1111503622040966,0.880265733466516
0.7065429261085479,0.6492081680558329,0.6263164375122916,1.2220011396281398,1.1274555527565908,0.9026527925322818
0.731776602040996,0.6681924602463959,0.6204470128932287,1.235474331279231,1.1420981804728125,0.9241309882621729
0.7570102779734441,0.686751311213501,0.6431143249318163,1.2474320911185295,1.1554301833743983,0.944867822436553
0.773204585092152,0.698432266088482,3.7779962226228014,1.2545013863302588,1.163459112706823,0.9578633153197872
0.7822439539058922,0.70487290445108,0.6907134389750957,1.258291489492988,1.1678034994829856,0.9650307968357859
0.7960713676392059,0.7146134575315748,2.827941920539782,1.2639265582795884,1.1743039343426906,0.9758965439030214
0.8074776298383404,0.7225457018570788,0.7400406175409018,1.268469596749559,1.1795700668202127,0.9847874132402353
0.8327113057707886,0.7397584510798209,0.7689556982303912,1.2783834832351961,1.1910818234077165,1.004305173430265
0.8502239676286499,0.7514282011565143,3.629896797089629,1.2853287586822866,1.1991072009878645,1.0177988907826925
0.8579449817032367,0.7565001926824311,0.7751672301650749,1.288450219296852,1.2026907072671347,1.023751579186239
0.8831786576356848,0.7727602671207603,0.7759438467208066,1.2990868752814804,1.214748656420105,1.0432941322885205
0.8929770005018419,0.7789420612690242,2.805864763301899,1.3034602473329608,1.2196273709010386,1.0509444469275189
0.9028725521296899,0.7851092823793986,2.409944111349023,1.3080529132757406,1.2246980477583764,1.0587209927994872
0.9029119821065424,0.7851337030114784,2.5917400200693956,1.3080716003229875,1.2247185692556988,1.0587520939579473
0.9084123335681329,0.7885283215303658,0.7897067705288755,1.310710521536033,1.2276076088882648,1.0631003345174737
0.9125027493524402,0.791037317236032,3.5975429288774645,1.312716007042396,1.2297914000570263,1.066347152154246
0.933646009500581,0.8037943163182281,0.8175152203829656,1.3231100982366575,1.2410609805701105,1.082912820495276
0.956804538651491,0.8173547281037519,3.888761771918377,1.3343207581143113,1.2531662347691623,1.1004822576316757
0.9588796854330293,0.8185485315550061,0.8422840818434392,1.3353157704883651,1.2542381980441843,1.1020268555228607
0.9816816619579912,0.8314329193595212,2.2241454335016853,1.3461386134862412,1.265872637603111,1.118672802602594
0.9841133613654774,0.832781573163761,0.8464110979405144,1.3472804122707227,1.2670973668828198,1.1204124422807342
1.0093470372979254,0.8464843789012082,0.8307046701090917,1.358978468445522,1.2796158563373305,1.1380546863712062
1.0345807132303737,0.8596482241276903,0.8160453120242225,1.3703843838745544,1.2917710356590293,1.1549386933965873
1.0598143891628218,0.8722647273621937,0.8255285135091549,1.3814726034196108,1.3035402740992288,1.1710495689591873
1.08504806509527,0.8843258556188787,0.8634746388877599,1.3922175719424832,1.3149009409092427,1.1863724186613176
1.1102817410277181,0.8958239295217159,0.9109485251776055,1.402593734304963,1.3258304053403838,1.2008923481052873
1.1355154169601662,0.9067516281939826,0.9421405530210779,1.4125755353688412,1.3363060366439643,1.2145944628934078
1.1607490928926143,0.917101993919498,0.9465160560972937,1.4221374199959091,1.3463052040712982,1.2274638686279886
1.1859827688250624,0.9268684365726326,0.9363804156389163,1.4312538330479585,1.3558052768736977,1.2394856709113404
1.2112164447575107,0.9360447378142728,0.9333604342977616,1.4398992193867808,1.3647836243024762,1.2506449753457738
1.2364501206899587,0.9446250550510649,0.9471296421844058,1.4480480238741669,1.3732176156089468,1.2609268875335986
1.2616837966224068,0.952603925155422,0.966756747310077,1.4556746913719087,1.3810846200444225,1.2703165130771255
1.286917472554855,0.9599762679439228,0.9727321351151498,1.4627536667417975,1.3883620068602158,1.2787989575786645
1.2873307259868145,0.9600919305498857,2.7408862990418212,1.4628648983551866,1.3884761552978984,1.2789302416305515
1.307381653211004,0.9655064996249678,2.4641734936661064,1.4680748450926642,1.3938153187932962,1.2850016781312645
1.312151148487303,0.9667373894118867,0.9578086516567297,1.4692593948456245,1.39502714530764,1.2863593266405264
1.3373848244197513,0.9728829847220697,0.9362484105083343,1.4751663205451815,1.401057404638008,1.2929827258650213
1.3582502001152763,0.9774969798163333,2.960982228636814,1.4795802034914594,1.4055481025962124,1.2977412159779924
1.3626185003521996,0.9784091409455727,0.9320487110211786,1.4804488887022595,1.4064301541026334,1.2986542608544593
1.3878521762846476,0.9833123395532226,0.956820939302341,1.4850815441786498,1.4111227629528282,1.303359037211151
1.4130858522170957,0.9875894586558354,0.9981151098272327,1.489038731836144,1.415112600439906,1.3070821605374068
1.4367002154677448,0.9910225810551113,3.0888061628871926,1.4921074846741134,1.4181897685783411,1.3096639769406917
1.4383195281495438,0.9912377749919373,1.0294418589723966,1.4922948965365335,1.4183770358151795,1.3098087364355369
1.463553204081992,0.9942549656616788,1.03298636092315,1.4948244831416098,1.4208934383299618,1.3115238705078514
1.4887868800144402,0.9966391096058345,1.014149841867558,1.495756726852385,1.4218835575335622,1.3117829093744322
1.5140205559468882,0.9983886888289513,0.9947868192496128,1.4943389000138447,1.4206782786981262,1.3102201917712484
1.5392542318793363,0.9995025893658627,0.9920045392210195,1.490722503203738,1.4174186746592203,1.3069393114744392
1.5570777011818142,0.9999059011314473,3.681847125826235,1.48692555958334,1.4139550033193424,1.3036428166276108
1.5644879078117844,0.9999801019909555,1.0027541636636614,1.4850590369998142,1.4122458182524111,1.3020438622601445
1.5683749747231297,0.9999970685285046,3.4459573822104854,1.4840143337705036,1.4112879188943883,1.3011528523058717
1.5836680935930307,0.999917159953518,2.3766170984954718,1.4794781151534928,1.407120906767702,1.2973065408529454
1.5886990287579468,0.9998397509113558,3.6278369540904594,1.4778412473128377,1.4056148799434423,1.2959251070706652
1.5897215837442324,0.9998209226697378,1.008594401268118,1.477500001979824,1.4053007823132657,1.2956374379045055
1.6008401811402158,0.9995487173547949,3.3515195566705636,1.473606787372458,1.4017145810190228,1.292361788267887
1.6149552596766807,0.9990251527524177,0.9955911696018312,1.4681968987215162,1.3967246396773514,1.2878236321836611
1.6318039330820062,0.9981396131137963,3.1542664003039613,1.461089127534162,1.390159995031868,1.2818740117683511
1.6384216026213012,0.9977142823167238,2.3458172886156183,1.4581130365532546,1.3874090545379671,1.2793849125337395
1.640188935609129,0.9975932989093745,0.9698184429905485,1.4573012278026405,1.3866584631802346,1.2787060388737521
1.6654226115415771,0.995526272808559,0.953130166650074,1.4449644898009477,1.3752433256574823,1.2683882517509186
1.6906562874740254,0.9928253905350295,0.9627857481903989,1.4313381852941864,1.362620299944661,1.2569738645913004
1.7107476286537464,0.9902227905287749,3.1048486671540836,1.4196675962402625,1.3517999894672643,1.2471704860529549
1.714069953351788,0.9897538790977202,3.4764122955648897,1.4176735375106189,1.3499505198145947,1.2454923701173592
1.7158899634064735,0.9894923717529955,0.9941467978056205,1.4165738148601061,1.3489304588773376,1.2445664711710374
1.7411236393389216,0.9855293386108992,1.0231087705009319,1.4008228790764576,1.3343148752910796,1.2312696652662702
1.7663573152713696,0.9809388143902331,1.026509496951886,1.3842368785209893,1.3189146220214532,1.2171870406531384
1.7915909912038177,0.9757237218989561,1.00184919800353,1.366967313771452,1.3028707719040253,1.202422191107783
1.8027659366662847,0.9732154799127831,2.441625468149807,1.3591403632304002,1.2955966957451819,1.195692439334202
1.8135504446608457,0.970679630752239,2.427443787778556,1.3515002623101695,1.288494797065739,1.1890986431492527
1.8168246671362658,0.9698873816105272,0.9682523670364794,1.349165685405595,1.2863243977743635,1.1870787104063427
1.8420583430687139,0.9634335095497458,0.9481519576456574,1.3309834940011673,1.2694165724680333,1.1712601923249584
1.867292019001162,0.9563662149267405,0.947109786895921,1.3125722401359197,1.2522883688206026,1.1550702306397702
1.8925256949336104,0.9486899975206164,0.9506000119336517,1.2937230809876414,1.2347418260519416,1.1384490032486756
1.9177593708660585,0.9404097448144256,0.9402340377654811,1.2741409426483143,1.216498660258994,1.121278727032638
1.9312372774524826,0.9357413971414458,3.3067108772892633,1.263389017836831,1.2064762659821828,1.1118884884929738
1.9429930467985066,0.9315307288832834,0.913366225808367,1.2538479790669723,1.1975794595929328,1.1035760542423938
1.9526318796470628,0.9279822273800686,3.2521182332746275,1.245913436597379,1.1901785257360278,1.0966769012691626
1.968226722730955,0.9220586030376136,0.8868933944876112,1.2328663441926506,1.1780048122049323,1.0853576371286797
1.9840134421193993,0.9158337068324384,2.906260966924609,1.219399453762677,1.1654343610049596,1.073704960745614
1.9899688467932386,0.913426041287625,3.4488511569692264,1.2142525319907898,1.1606287532935053,1.0692591816422787
1.993460398663403,0.9119993982236605,0.8812889405174111,1.2112181919743839,1.1577953062461668,1.0666401279422322
2.018694074595851,0.9013595191835574,0.8999924283223647,1.188925676361207,1.1369715298678102,1.0474401789337888
2.043927750528299,0.8901457403773967,0.9240267224495945,1.1660109513021546,1.1155540712210361,1.0277744423540855
2.0691614264607474,0.8783652016699011,0.9275367205702076,1.1424961707462613,1.0935635184570187,1.0076595704538593
2.0943951023931953,0.8660254037844387,0.9002040454407747,1.1184034886425631,1.0710204597269328,0.987112215483848
2.1196287783256436,0.8531342035272768,0.8558756171935881,1.0937550589400928,1.0479454831819508,0.9661490296947862
2.144862454258092,0.8396998087851179,0.8195497637127754,1.0685730355878869,1.024359176973248,0.9447866653374123
2.17009613019054,0.8257307732991005,0.8050262614908359,1.0428795725349795,1.0002821292519983,0.9230417746624627
2.195329806122988,0.8112359912185924,0.8040328770784281,1.016696823730406,0.9757349281693755,0.9009310099206744
2.2205634820554363,0.7962246914382438,0.7965234304749449,0.9900469431232004,0.9507381618765537,0.8784710233627837
2.245797157987884,0.7807064317219096,0.7717054654383747,0.9629520846623982,0.9253124185247069,0.8556784672395279
2.2710308339203324,0.7646910926171746,0.7393053392823937,0.9354344022970332,0.8994782862650087,0.832569993801643
2.2962645098527803,0.7481888711643656,0.7201077429761442,0.9075160499761418,0.8732563532486338,0.8091622552998666
2.3214981857852286,0.7312102744040465,0.7248064418599197,0.8792191816487572,0.8466672076267556,0.7854719039849348
2.3467318617176764,0.7137661126871392,0.7416179415432763,0.8505659512639153,0.8197314375505486,0.7615155921075849
2.3719655376501247,0.6958674927919213,0.7450268988157983,0.8215785127706503,0.7924696311711863,0.7373099719185531
2.397199213582573,0.6775258108522906,0.7180507236162844,0.792279020117997,0.7649023766398431,0.7128716956685766
2.4224328895150213,0.6587527451017937,0.6674567846179176,0.7626896272549905,0.7370502621076926,0.6882174156083918
2.4476665654474696,0.6395602484380403,0.6177562648032565,0.7328324881306656,0.7089338757259095,0.6633637839887359
2.4729002413799175,0.6199605408122387,0.5895571027890641,0.7029689237440003,0.6807795440034748,0.6384448063017861
2.498133917312366,0.5999661014486956,0.58235627416124,0.673349685064562,0.6528033323023313,0.6135835592263205
2.5233675932448136,0.5795896608992378,0.5774382536764433,0.6439810709972743,0.6250104370530972,0.5887803017929798
2.548601269177262,0.5588441929376095,0.5574622580725634,0.6148693804470576,0.5974060546863886,0.5640352930324029
2.57383494510971,0.5377429062990122,0.5236621262698381,0.5860209123188348,0.5699953816328237,0.5393487919752307
2.599068621042158,0.5162992362700406,0.494147120741149,0.5574419655175264,0.542783614323019,0.5147210576521015
2.624302296974606,0.49452683613437515,0.48506499288245225,0.5291388389480557,0.5157759491875922,0.49015234909365657
2.6495359729070547,0.4724395684796709,0.49295030911777593,0.5011178315153426,0.4889775826571595,0.4656429253305339
2.6747696488395025,0.45005149637118813,0.4956450507877215,0.4733852421243113,0.4623937111623403,0.44119304539337556
2.700003324771951,0.4273768743977685,0.47157992066104254,0.4459473696798818,0.43602953113374976,0.4168029683128193
2.725237000704399,0.4044301395958768,0.41962293188456845,0.4188105130869767,0.40989023900200616,0.3924729531195062
2.750470676636847,0.3812259022574717,0.360851301435973,0.3919809712505179,0.38398103119772675,0.3682032588440757
2.7757043525692953,0.3577789366275641,0.32037660812266733,0.3654650430754267,0.35830710415152833,0.3439941445171672
2.800938028501743,0.33410417149739,0.3059526070021642,0.33926902746662546,0.33287365429402854,0.31984586916942104
2.8261717044341914,0.31021668069917696,0.3029760011348719,0.3133992233290355,0.3076858780558443,0.2957586918314764
2.8514053803666393,0.286131673508569,0.2899690941445782,0.2878619295675791,0.2827489718675931,0.27173287153397374
2.8766390562990876,0.26186448496080694,0.2594168253866904,0.26266344508717754,0.25806813215989177,0.24776866730755198
2.901872732231536,0.23743056608684404,0.22407857014466415,0.23781006879275296,0.2336485553633579,0.22386633818285154
2.927106408163984,0.21284547407560114,0.203021725579724,0.21330809958922708,0.2094954379086086,0.20002614319051193
2.952340084096432,0.18812486236863396,0.20113981921104,0.18916383638152226,0.18561397622626163,0.1762483413611735
2.9775737600288803,0.16328447069351248,0.20224273622532002,0.1653835780745594,0.16200936674693334,0.15253319172547514
3.0028074359613286,0.1383401150422667,0.18290419190620738,0.1419736235732608,0.13868680590124144,0.1288809533140571
3.0280411118937764,0.11330767760127002,0.13436194083722117,0.1189402717825486,0.11565149011980358,0.10529188515755955
3.0532747878262247,0.08820309663897652,0.07180148530961673,0.09628982160734388,0.09290861583323612,0.08176624628662141
3.0785084637586726,0.06304235635795515,0.021955863537177024,0.07402857195256926,0.07046337947215717,0.058304295731883345
3.103742139691121,0.03784147671767042,0.00022491657355861588,0.05216282172314572,0.04832097746718316,0.034906292523984264
3.1289758156235687,0.012616503234503999,-0.0016778779785331602,0.03069886982399588,0.026486606248932107,0.011572495693564801
3.1542094915560175,-0.012616503234503753,-0.006461750748402511,0.009616048866931279,0.004950627560110162,-0.011723122537696232
3.179443167488465,-0.037841476717669735,-0.029546340456467077,-0.011069462800459572,-0.016263382238974142,-0.03499877470116845
3.2046768434209136,-0.0630423563579549,-0.0655285519258502,-0.03129609766959605,-0.037100404791306725,-0.058242478895792114
