x,y_true,y_noisy,y_bisquare,y_huber,y_talwar
3.2299105193533615,-0.08820309663897628,-0.095350723389116,-0.05100228823189358,-0.05750542173986949,-0.08144225322050302
3.25514419528581,-0.11330767760126977,-0.1068024045302792,-0.07012646697877037,-0.07742341472764719,-0.10458611577424015
3.280377871218258,-0.1383401150422669,-0.10824107561643707,-0.08860706640164331,-0.09679936539762318,-0.12766208465594092
3.305611547150706,-0.16328447069351223,-0.12192544475811687,-0.10638251899192927,-0.11557825539278085,-0.15065817796454276
3.3308452230831542,-0.1881248623686337,-0.1629271795325795,-0.12339125724104613,-0.13370506635610463,-0.17356241379898435
3.356078899015602,-0.21284547407560092,-0.2236026419984185,-0.13957171364041038,-0.1511247799305774,-0.19636281025820246
3.381312574948051,-0.23743056608684424,-0.2786843839601656,-0.15486232068144018,-0.16778237775918403,-0.21904738544113642
3.4065462508804982,-0.2618644849608063,-0.30676111171832143,-0.16920151085555124,-0.18362284148490657,-0.2416041574467218
3.431779926812947,-0.2861316735085688,-0.3084690377538544,-0.18252771665416245,-0.19859115275073053,-0.26402114437389895
3.4570136027453944,-0.3102166806991763,-0.30473276459314713,-0.1947793705686895,-0.21263229319963795,-0.28628636432160315
3.482247278677843,-0.33410417149738975,-0.3170404509566756,-0.20589490509055092,-0.22569124447461403,-0.3083878353887747
3.507480954610291,-0.3577789366275639,-0.34841512932826024,-0.21581275271116285,-0.2377129882186414,-0.3303135756743493
3.5327146305427393,-0.3812259022574715,-0.38274212114065437,-0.22447134592194312,-0.24864250607470434,-0.35205160327726626
3.5579483064751876,-0.40443013959587704,-0.4024763193440119,-0.2318091172143087,-0.25842477968578637,-0.37358993629646264
3.5831819824076354,-0.4273768743977683,-0.4072650638724441,-0.23776449907967667,-0.26700479069487093,-0.39491659283087605
3.6084156583400837,-0.4500514963711879,-0.41527694727999254,-0.24227592400946446,-0.27432752074494227,-0.41601959097944496
3.6336493342725316,-0.47243956847967067,-0.44569661825392043,-0.24528182449508917,-0.28033795147898366,-0.4368869488411066
3.6588830102049803,-0.4945268361343749,-0.49905297911095337,-0.246720633027968,-0.2849810645399792,-0.4575066845147997
3.6841166861374277,-0.51629923627004,-0.5544364906395918,-0.24653078209951818,-0.28820184157091205,-0.4778668160994603
3.7093503620698765,-0.5377429062990121,-0.5868737773431613,-0.24465070420115678,-0.2899452642147665,-0.49795536169402854
3.734584038002324,-0.5588441929376089,-0.5890671107871165,-0.24101883182430128,-0.2901563141145259,-0.5177603393974397
3.7598177139347726,-0.5795896608992377,-0.5774265278577249,-0.2355735974603685,-0.28877997291317403,-0.5372697673086342
3.785051389867221,-0.5999661014486958,-0.5769195713713658,-0.22825343360077585,-0.28576122225369455,-0.556471663526548
3.8102850657996687,-0.6199605408122385,-0.5989829051895507,-0.21899677273694074,-0.28104504377907147,-0.5753540461501192
3.835518741732117,-0.6395602484380404,-0.6329901928949583,-0.20774204736027987,-0.27457641913228803,-0.5939049332782862
3.860752417664565,-0.6587527451017935,-0.6587181633685678,-0.1956959322815184,-0.267360866942137,-0.6120934464697444
3.885986093597013,-0.6775258108522905,-0.6673259435342944,-0.18404444625666355,-0.2603820189773083,-0.6298899260792062
3.911219769529461,-0.6958674927919207,-0.6704556987564185,-0.1726950376950573,-0.25355202659063236,-0.6472842183996316
3.93645344546191,-0.7137661126871391,-0.6886249253551989,-0.16155515500604073,-0.24678304113493907,-0.664266169723982
3.961687121394357,-0.7312102744040461,-0.7300688211724649,-0.15053224659895648,-0.23998721396305922,-0.680825626345217
3.986920797326806,-0.7481888711643655,-0.7805593742857883,-0.13953376088314504,-0.2330766964278225,-0.6969524345562994
4.012154473259254,-0.7646910926171745,-0.8145085705311024,-0.128467146267949,-0.22596363988205959,-0.712636440650188
4.020293357017593,-0.7699103802646187,2.385499138434025,-0.12486790099154815,-0.22361168610759402,-0.7175990483227567
4.037388149191702,-0.7807064317219091,-0.8174912431502819,-0.11723985116270957,-0.21856019567860058,-0.7278674909198443
4.06262182512415,-0.7962246914382439,-0.7993177822512004,-0.10575932397676806,-0.21077851517027543,-0.7426354316582296
4.087855501056598,-0.8112359912185922,-0.785429912419912,-0.0939330131194669,-0.20253074970991497,-0.7569301091583038
4.10781761301616,-0.822745812052861,2.704854766279624,-0.08427135969923541,-0.19561791977825368,-0.7678965083088599
4.113089176989047,-0.8257307732991008,-0.7945792085631816,-0.08166836700014692,-0.19372905065034884,-0.7707413697130283
4.138322852921495,-0.839699808785118,-0.8234443954324079,-0.06887283402815061,-0.18428556934440793,-0.7840590596153635
4.163556528853943,-0.8531342035272766,-0.8521005086283758,-0.05545386261281916,-0.1741124571449221,-0.7968730251582704
4.172248127335745,-0.8576362552337765,3.5222060263639445,-0.05067067317127999,-0.17042354859322031,-0.8011682526720367
4.174691945252008,-0.858890442951897,2.412206827766877,-0.04930996516525147,-0.16936837728425783,-0.8023649044804202
4.1887902047863905,-0.8660254037844385,-0.8645081524435386,-0.04131890116349428,-0.16312186540472173,-0.8091731126347094
4.199712617796802,-0.8714348441894679,2.7317694216754145,-0.03495526685364554,-0.15808898384007297,-0.8143353037884434
4.214023880718839,-0.8783652016699012,-0.8641540027325085,-0.026375398089517037,-0.1512259454766366,-0.8209491683376423
4.226463850227752,-0.884243267175816,2.1652057384101573,-0.01868252908096031,-0.14500132616390976,-0.8265586982556503
4.238281861865705,-0.8897007161102939,3.9158787774028516,-0.011161326888607742,-0.13885474963619535,-0.8317664077434908
4.239257556651287,-0.8901457403773966,-0.8698938413161227,-0.010530801800230149,-0.13833684871349775,-0.8321910385600285
4.264491232583735,-0.9013595191835572,-0.8961730750317295,0.006307439295025238,-0.12436672646813508,-0.8428885695948294
4.270925234782996,-0.9041272271858184,3.2627181209068166,0.010770908900334511,-0.12062114577170986,-0.8455278792895887
4.283994609650651,-0.9096339176705862,2.2020479255449117,0.02006130355000633,-0.11277277121703705,-0.850777420717166
4.289724908516184,-0.9119993982236606,-0.9369008637701999,0.024231876786908187,-0.10922773009337827,-0.8530316077350064
4.314958584448632,-0.9220586030376136,-0.9689374901799926,0.04130686986059401,-0.09465866853599303,-0.8625945673836928
4.34019226038108,-0.9315307288832835,-0.9725232146708229,0.05556922396330376,-0.08242197910281647,-0.8715599640858995
4.365425936313527,-0.9404097448144254,-0.9497016632191609,0.06707016007875952,-0.07246525568679014,-0.8799297958474014
4.3665323654242725,-0.9407854030331733,2.5395820288543436,0.06751204899318969,-0.07208003987968739,-0.8802831922291239
4.374382430747521,-0.9434175818733488,3.201265788110629,0.07049797624661609,-0.06946955055389026,-0.8827577674782381
4.390659612245976,-0.9486899975206164,-0.9233585773160643,0.07586089919068628,-0.06473609218085291,-0.8877060606739752
4.40269354047395,-0.9524264344020922,3.6352364377511632,0.07911365139940547,-0.061819291752228556,-0.8912061043671851
4.415893288178424,-0.9563662149267403,-0.9175141223223129,0.08199266228280644,-0.0591820824779461,-0.894890756571395
4.437927316951095,-0.9625712418084164,2.113601357474428,0.08521242142702018,-0.05607020064332803,-0.9006821854899036
4.439138583439043,-0.9628988236914173,3.070581043156835,0.08533244033705532,-0.055945372961520655,-0.9009875461973464
4.441126964110873,-0.9634335095497458,-0.936995297226981,0.08551667033884379,-0.05575082047100958,-0.9014858815454364
4.4663606400433205,-0.9698873816105272,-0.9650760364480403,0.08648414434252154,-0.05438990005298395,-0.9074934336018751
4.486059380942656,-0.9744966034244557,2.172757491746105,0.08549552031633326,-0.054732694344802026,-0.9117761491106481
4.491594315975768,-0.975723721898956,-0.9807045221565596,0.08494630527756325,-0.05504691511680937,-0.9129154107464859
4.516827991908216,-0.980938814390233,-0.9786057522062314,0.08095437412769232,-0.05766945955542617,-0.9177538109850445
4.522506855799936,-0.9820264901156024,3.4565421346105203,0.07972292761642669,-0.05852525494391629,-0.9187624562844218
4.528029221668394,-0.9830538193297921,3.62467418443239,0.07840925608559507,-0.05944982591148353,-0.9197150776447195
4.529478827281322,-0.9833185239760255,3.194207154235757,0.0780455098091378,-0.05970754395498617,-0.9199605287303464
4.542061667840665,-0.9855293386108992,-0.9731628151713708,0.07455957187663195,-0.062205127261774865,-0.9220106323233263
4.567295343773113,-0.9894923717529955,-0.9827080970184568,0.06581311950810592,-0.06860151212879546,-0.9256878727671064
4.568866696764921,-0.9897183442599273,2.8508411456389475,0.06519184380938765,-0.06906017976093817,-0.9258977379334126
4.574992901433827,-0.9905759980247362,3.497944832314129,0.06268473520653678,-0.07091510282713685,-0.926694556531265
4.592529019705561,-0.9928253905350294,-1.0096902738651874,0.05476623800583755,-0.07680620804942842,-0.9287875303221601
4.6133493120230495,-0.9950995796371399,2.1397882194534468,0.043955685212537815,-0.08490029725664033,-0.9309115850339594
4.617762695638009,-0.995526272808559,-1.0361980786540044,0.04147014835354965,-0.08676680891661448,-0.9313116029942632
4.637547008832512,-0.997200646686101,3.841981174356257,0.029505611520506663,-0.09577039782199598,-0.9328893287379331
4.64176405787609,-0.9975070966106449,3.2457068244954295,0.026783017185173702,-0.0978225066917585,-0.9331801264115934
4.642996371570457,-0.9975932989093745,-1.0396822622877133,0.025979008379366283,-0.09842884303024341,-0.9332620609761917
4.644379348948641,-0.9976882362740577,2.159216002962014,0.025077570917464622,-0.09910910246587837,-0.9333523229962434
4.6629463985458415,-0.9987779645268116,2.7071553341601415,0.013045647108818153,-0.10823497356690889,-0.9343909798641985
4.6674550739796,-0.9989906418739458,3.700101143739759,0.010137525240241613,-0.1104537656075903,-0.9345945398186243
4.668230047502906,-0.9990251527524177,-1.0143222234567892,0.00963796391694673,-0.11083542975512067,-0.9346276126722817
4.693463723435353,-0.9998209226697378,-0.9777864275372508,-0.006627980416678211,-0.12334549681712101,-0.935397184042703
4.700912886550334,-0.9999341503578612,3.666231545281849,-0.01144933979353017,-0.12708424473228175,-0.9355102871348955
4.718697399367802,-0.9999801019909555,-0.9566326939120997,-0.02305054797704258,-0.13613614074318348,-0.935569803939881
4.734049194073703,-0.9997654267428157,2.8919291002075647,-0.03321699737980715,-0.14413038920624913,-0.9353823464108694
4.7399304126624235,-0.9996207587271272,2.800674381213353,-0.03716079070242407,-0.14724622934236772,-0.9352518543120699
4.7439310753002495,-0.9995025893658627,-0.9635892965254835,-0.039861462119676436,-0.149384458060244,-0.9351445012162412
4.769164751232698,-0.9983886888289513,-0.9875684198749564,-0.057292446200112694,-0.1632675452952408,-0.9341203047242088
4.785610468304524,-0.997320504325339,3.9825327346140105,-0.06909685906874138,-0.17274158568902956,-0.933129982146145
4.787407380924576,-0.9971874391963261,2.6207926651284543,-0.07041130680241868,-0.17379973724845368,-0.9330063237704993
4.7920617398169085,-0.9968278042600339,2.229537183692327,-0.07384022635943087,-0.17656287785593214,-0.9326718628657952
4.794398427165146,-0.9966391096058345,-1.0052998481221915,-0.07557522357388191,-0.1779624989751102,-0.9324962433162098
4.819632103097594,-0.9942549656616788,-1.0032454423049824,-0.09494151759651645,-0.19364641562678997,-0.9302713458446693
4.844865779030043,-0.9912377749919373,-0.9890625727781189,-0.11562305162354883,-0.210496391777218,-0.9274446411620126
4.8700994549624905,-0.9875894586558354,-0.9821318118579616,-0.13785154901050933,-0.22868952395333036,-0.9240151581206653
4.880364545301534,-0.9859252457297482,3.8774863134718762,-0.14738997903580914,-0.23651550380628256,-0.9224473357186904
4.895333130894939,-0.9833123395532226,-0.9927432897166464,-0.1618587331129313,-0.2484029086820657,-0.9199819255730528
4.9025083038514,-0.9819816928283239,2.4939893468160736,-0.16904216482753237,-0.25431061646627307,-0.9187246987931861
4.920566806827386,-0.9784091409455729,-1.010349884100362,-0.18787632728634385,-0.26981364249035894,-0.9153439723716006
4.945800482759835,-0.9728829847220697,-1.012576297060279,-0.2161360548862824,-0.2930988219051506,-0.9101003273687341
4.959506145305966,-0.9696216193491987,2.352696102136668,-0.23250727341517388,-0.3065946186220316,-0.9069980646593363
4.9705247021180545,-0.9668675681826971,3.195691407724608,-0.24622316062674604,-0.3179025587183076,-0.9043741413264876
4.971034158692283,-0.9667373894118869,-0.9867202451466927,-0.2468696392682759,-0.31843554345337555,-0.9042500194168788
4.986639778434171,-0.9626283709976973,3.9688099231748346,-0.266265201805804,-0.3344027699480274,-0.9003100207997187
4.996267834624732,-0.9599762679439228,-0.943285349303297,-0.27781151034945534,-0.34388465989419287,-0.8977465977266846
5.021501510557179,-0.9526039251554221,-0.9083043875686485,-0.30657487608769596,-0.3674188722527115,-0.8905567979635749
5.046735186489627,-0.944625055051065,-0.9010965751240575,-0.33320962689965306,-0.38908304945479977,-0.8826994286621339
5.071968862422076,-0.9360447378142727,-0.9178663063466732,-0.3577656532019817,-0.40892206042632573,-0.8741932983569464
5.097202538354524,-0.9268684365726327,-0.936159233711881,-0.3802928454113345,-0.42698077409315505,-0.865057215582597
5.122436214286972,-0.9171019939194981,-0.9357146448326674,-0.4008410939443665,-0.4433040593811558,-0.8553099888736696
5.14766989021942,-0.9067516281939829,-0.9160705614085451,-0.41946028921773193,-0.4579367852161953,-0.8449704267647496
5.172903566151868,-0.8958239295217159,-0.8946807962255908,-0.43620032164808575,-0.4709238205241414,-0.8340573377904209
5.198137242084316,-0.8843258556188788,-0.8879756851372373,-0.45111108165208086,-0.4823100342308603,-0.8225895304852687
5.223370918016765,-0.8722647273621936,-0.8939858967266803,-0.46424245964637256,-0.4921402952622201,-0.8105858133838764
5.248604593949212,-0.8596482241276907,-0.8935023755442312,-0.4756443460476138,-0.5004594725440871,-0.7980649950208304
5.273838269881661,-0.8464843789012084,-0.8688713999358846,-0.4853666312724604,-0.5073124350023299,-0.7850458839307134
5.299071945814109,-0.8327815731637608,-0.8224485096266817,-0.4934592057375659,-0.5127440515628152,-0.7715472886481107
5.324305621746557,-0.8185485315550061,-0.7767434164305488,-0.4999719598595841,-0.5167991911514098,-0.757588017707607
5.349539297679005,-0.8037943163182283,-0.7554596169586666,-0.5049547840551698,-0.5195227226939816,-0.7431868796437869
5.374772973611453,-0.7885283215303662,-0.7627420073996934,-0.5084575687409769,-0.5209595151163977,-0.7283626829912346
5.400006649543902,-0.7727602671207603,-0.7798280815292029,-0.5105302043336601,-0.5211544373445255,-0.7131342362845345
5.4252403254763495,-0.7565001926824313,-0.7821180700246534,-0.5112225812498732,-0.520152358304232,-0.6975203480582718
5.450474001408798,-0.7397584510798206,-0.7606852159348003,-0.5105845899062706,-0.5179981469213848,-0.6815398268470302
5.475707677341245,-0.7225457018570794,-0.7283427436419273,-0.5086661207195067,-0.5147366721218511,-0.6652114811853959
5.500941353273694,-0.7048729044510802,-0.7051854468763562,-0.5055170641062353,-0.510412802831498,-0.6485541196079511
5.526175029206142,-0.6867513112135014,-0.6979563267812217,-0.5011873104831112,-0.5050714079761932,-0.631586550649282
5.5514087051385905,-0.6681924602463958,-0.6932395725303917,-0.49572675026678803,-0.49875735648180336,-0.6143275828439722
5.576642381071038,-0.649208168055833,-0.6710504327587352,-0.4891852738739206,-0.49151551727419635,-0.5967960247266074
5.601876057003486,-0.6298105220282716,-0.6257009542556922,-0.48161277172116285,-0.4833907592792393,-0.5790106848317713
5.627109732935935,-0.6100118727344657,-0.5736324039530382,-0.4730591342251688,-0.47442795142279914,-0.560990371694048
5.652343408868383,-0.589824826065802,-0.5401148333251848,-0.4635742518025933,-0.46467196263074373,-0.5427538938480234
5.677577084800831,-0.5692622352080664,-0.5367888616594501,-0.4535550349731932,-0.4544597026125033,-0.524623913419216
5.7028107607332785,-0.5483371924577639,-0.5509245016731235,-0.44337110085727616,-0.4441034280246695,-0.5069025352531493
5.728044436665727,-0.5270630208861917,-0.5565000864470537,-0.4330313997723215,-0.4336110282138511,-0.48957773196441373
5.753278112598175,-0.5054532658565812,-0.5368781203384544,-0.4225448820358098,-0.4229903925266578,-0.47263747616760093
5.778511788530624,-0.48352168639969717,-0.4981413427277275,-0.4119204979652202,-0.4122494103096979,-0.45606974047730087
5.803745464463072,-0.4612822464534058,-0.4611287750769771,-0.40116719787803323,-0.40139597090958135,-0.43986249750810524
5.82897914039552,-0.43874910597176553,-0.4403352780521169,-0.39029393209172825,-0.39043796367291655,-0.42400371987460433
5.854212816327968,-0.4159366119093211,-0.4300531489782559,-0.3793096509237848,-0.37938327794631244,-0.4084813801913886
5.879446492260416,-0.39285928908633394,-0.4109283327683586,-0.3682233046916833,-0.3682398030763786,-0.3932834510730496
5.904680168192864,-0.36953183094075726,-0.37040202658367866,-0.3570438437129034,-0.35701542840972383,-0.3783979051341778
5.929913844125312,-0.3459690901728594,-0.31708292789535186,-0.3457802183049248,-0.3457180432929573,-0.36381271498936407
5.955147520057761,-0.3221860692884394,-0.27474493026661045,-0.33444137878522673,-0.33435553707268745,-0.3495158532531984
5.9803811959902085,-0.2981979110466658,-0.2610435207355899,-0.32303627547129016,-0.3229357990955243,-0.33549529254027305
6.005614871922657,-0.2740198888186059,-0.2707806924867295,-0.3115738586805938,-0.31146671870807596,-0.3217390054651774
6.030848547855104,-0.24966739686260775,-0.2795847379287687,-0.30006307873061877,-0.29995618525695283,-0.30823496464250405
6.056082223787553,-0.22515594052269433,-0.2648678427015566,-0.28851288593884333,-0.28841208808876223,-0.2949711426868417
6.081315899720002,-0.20050112635625073,-0.22479687485592784,-0.276932230622748,-0.2768423165501141,-0.2819355122127821
6.1065495756524495,-0.17571865219725105,-0.17797826962324834,-0.265330063099813,-0.2652547599876178,-0.2691160458349165
6.131783251584897,-0.15082429716137413,-0.14473056231567943,-0.25371533368751786,-0.2536573077478821,-0.2565007161678354
6.157016927517345,-0.1258339115993703,-0.12800292619076384,-0.24209699270334226,-0.24205784917751594,-0.2440774958261294
6.182250603449794,-0.10076340700506824,-0.11198081187829209,-0.23048399046476564,-0.23046427362312805,-0.231834357424389
6.207484279382242,-0.07562874588445698,-0.0793149201278439,-0.21888527728926863,-0.21888447043132825,-0.21975927357720582
6.23271795531469,-0.050445931592279246,-0.03002463815551528,-0.20730980349433067,-0.20732632894872527,-0.20784021689917026
6.2579516312471375,-0.025230998142625288,0.016521156196529992,-0.19576651939743142,-0.195797738521928,-0.19606516000487303
6.283185307179586,-0.00000000000000024492935982947064,0.03897511789575379,-0.18426437531605055,-0.18430658849754525,-0.18442207550890471
