x,y_true,y_noisy,y_direct,y_interpolation
0,0,0.075,0.40381323748465026,0.4001892617233904
0.06314759102693052,0.11348951333976068,0.10110988987222183,0.43170631067894033,0.43164493852411384
0.12629518205386103,0.2259248900158409,0.25225160238816136,0.4590898588021897,0.4648751644630895
0.18944277308079155,0.3362657806563366,0.397777887086149,0.4855145823861266,0.49818692970236883
0.25259036410772207,0.4434992028274438,0.39808892028670434,0.510645575316142,0.5298124623105288
0.3157379551346526,0.5466527086487802,0.39897687321827446,0.5342520484594293,0.5597174890076493
0.3788855461615831,0.6448069424602205,0.5650170222779657,0.5562113770617773,0.5878677365138105
0.4420331371885136,0.7371074001963452,0.7670885075345678,0.5765068039089808,0.6142289315490925
0.5051807282154441,0.8227752146517583,0.8319415176308451,0.5951943160711393,0.6387668008335753
0.5683283192423747,0.9011168061024812,0.8658035747311715,0.6123691750507214,0.6614470710873388
0.6314759102693052,0.971532255542864,1.0232114775970425,0.6281287494618513,0.6822354690304633
0.6946235012962357,1.0335222778216553,1.1808334562911098,0.6425410698301712,0.7010977213830286
0.7577710923231662,1.086693693897336,1.1622338492910214,0.6556428472619138,0.7179995548651149
0.8209186833500968,1.1307633249336124,1.0787951471025254,0.6674453442862304,0.732906696196802
0.8840662743770272,1.1655602556483007,1.120661913791974,0.6779415060540793,0.7457848720981706
0.9472138654039577,1.1910264398212247,1.2037926660029188,0.6871203465927265,0.7565998092893
1.0103614564308883,1.2072156467549995,1.1575461150898678,0.6949684917318893,0.7653172344902706
1.0735090474578186,1.2142907733564112,1.0779301606557055,0.701459601632624,0.7719028744211622
1.1366566384847494,1.2125195719555488,1.1486975794554564,0.7065539896901317,0.7763224558020552
1.1998042295116798,1.2022688686018783,1.277607135989828,0.7102045266660783,0.7785417053530295
1.2629518205386103,1.1839973699812747,1.2613723622097468,0.7123598651074533,0.778526349794165
1.326099411565541,1.1582471789153876,1.1617902012109138,0.7129607532205852,0.7762421158455419
1.3892470025924715,1.1256341582897413,1.1642563877009386,0.7119391261815313,0.7716547302272402
1.4523945936194018,1.0868373008956171,1.202737755096185,0.709223057357753,0.76472991965934
1.5155421846463324,1.0425872777848888,1.089704668090213,0.7047283957209879,0.7554334108619213
1.5786897756732627,0.9936543500887017,0.8968694732776107,0.6983343960711426,0.7437309305550642
1.6418373667001935,0.940835838646358,0.8373616006490215,0.6898699018415665,0.7295882054588486
1.7049849577271239,0.8849433520833208,0.8729985115391388,0.679116445066324,0.7129709622933547
1.7681325487540545,0.8267899770695998,0.8078240044892244,0.665815448914999,0.6938449277786622
1.8312801397809848,0.7671776343357488,0.6790934527414342,0.6496895430081102,0.6721758286348519
1.8944277308079154,0.7068848006286638,0.6783959202574954,0.6304988360356585,0.6479293915820031
1.9575753218348462,0.6466547902105184,0.7597762128315063,0.6081250683427837,0.6210713433401961
2.0207229128617765,0.5871847798491955,0.7080100840638669,0.5826503975211988,0.591567410629511
2.083870503888707,0.529115748674295,0.5410062989894152,0.5543961330942563,0.5593833201700278
2.147018094915637,0.473023488982403,0.4653020444422022,0.5238664892204213,0.5244847986818267
2.210165685942568,0.4194108263152062,0.47528796359552117,0.4916647422155618,0.48848682660392656
2.273313276969499,0.3687011671899673,0.37987802484658084,0.4583970913932336,0.45300454157429826
2.336460867996429,0.321233471054206,0.19954155123573197,0.424576354509242,0.41800390611144883
2.3996084590233595,0.2772587197152061,0.1491653260742567,0.39057208750481126,0.3834508827338851
2.46275605005029,0.2369379330341757,0.2329244106848307,0.3566341555736087,0.349311433960114
2.5259036410772207,0.20034175446661373,0.23923965200301495,0.3229050957649829,0.3155515223086421
2.589051232104151,0.1674516044785187,0.14476112682396275,0.28942171293468816,0.2821371102979771
2.652198823131082,0.13816237438171264,0.13998693514200553,0.25615586128707424,0.24903416044662516
2.715346414158012,0.11228660811878327,0.23300304668631516,0.22305971412660106,0.21620863527309378
2.778494005184943,0.0895600953892558,0.21469464565587223,0.1900813869895371,0.1836264972958895
2.8416415962118733,0.06964877662990279,0.059687692582099786,0.15715989081752768,0.1512537090335198
2.9047891872388036,0.05215683910956237,-0.019208071663395443,0.12423452529462342,0.11905623300449122
2.967936778265734,0.03663586411245445,0.028596383334431152,0.09126287009566847,0.08700003172731074
3.031084369292665,0.022594868172198496,0.014435630713123366,0.05822683982142812,0.055051067720485077
3.0942319603195956,0.009511066853619958,-0.10001642480691103,0.025126210402231418,0.023175303502521432
3.1573795513465255,-0.003158822107712676,-0.11616011331381079,-0.008019664922297444,-0.008661298408072789
3.2205271423734563,-0.015966928220576132,0.011479387824359848,-0.04117864536787966,-0.040492775492791525
3.283674733400387,-0.02946242773814589,0.07219765137985988,-0.0743166044966617,-0.07235316523312746
3.346822324427317,-0.0441797931972156,-0.010906297350397512,-0.10740476695935453,-0.10427650511057321
3.4099699154542478,-0.060627292141747946,-0.05420876318004966,-0.14042849075871,-0.13629683260662268
3.473117506481178,-0.0792759301469399,0.009391344933831522,-0.17339469811951064,-0.1684481852027681
3.536265097508109,-0.10054902607547761,-0.006750527408611609,-0.20633018283603685,-0.20076460038050345
3.5994126885350397,-0.12481259727246768,-0.17014647627379711,-0.23928553670260116,-0.23328011562132114
3.6625602795619696,-0.15236671930319357,-0.278851220254486,-0.27233421758576004,-0.2660287684067139
3.7257078705889004,-0.18343800906783753,-0.23417802631128573,-0.3055522868305724,-0.2990445962181757
3.7888554616158308,-0.21817336194182918,-0.21450264468192734,-0.3389979428944075,-0.33236163653719886
3.8520030526427615,-0.2566350532803855,-0.3164683094331051,-0.37271644551019295,-0.3660139268452771
3.9151506436696923,-0.2987972925159154,-0.3692052674770619,-0.4067366541686628,-0.4000355046239029
3.9782982346966222,-0.34454429452102003,-0.2841425202683013,-0.44102928750052695,-0.43446040735456926
4.041445825723553,-0.3936699082846752,-0.25055857153702077,-0.4754430488085537,-0.4693226725187698
4.104593416750483,-0.4458788176489324,-0.3866712775622341,-0.5096772532137481,-0.5046563375979972
4.167741007777414,-0.500789303283128,-0.5219929210667376,-0.5432589136144546,-0.5404954400737446
4.230888598804345,-0.5579375296415039,-0.5322587688208448,-0.5754399772205593,-0.5768740174275054
4.294036189831274,-0.6167832957657228,-0.5706666511842013,-0.605123083621006,-0.6118144679675159
4.357183780858206,-0.6767171648547503,-0.7464545002202603,-0.6309962885122001,-0.6433214797699721
4.420331371885136,-0.7370688649146864,-0.8867928301399055,-0.651821853607891,-0.6714025249683009
4.483478962912066,-0.7971168318833057,-0.855741325352342,-0.6667070174817167,-0.69606507569593
4.546626553938998,-0.8560987477339184,-0.8118930772949745,-0.675302595066515,-0.7173166040862882
4.609774144965927,-0.9132229095045955,-0.9027164406931439,-0.677876093354363,-0.7351645822728026
4.672921735992858,-0.967680251238285,-0.9918757929906462,-0.6752097702523673,-0.7496164823889019
4.736069327019789,-1.018656829682101,-0.9475349183069739,-0.6683693336245493,-0.7606797765680137
4.799216918046719,-1.0653465764606462,-0.9197054955354234,-0.6584877026239347,-0.7683619369435659
4.862364509073649,-1.1069641144408702,-1.056854884231674,-0.6465539209571542,-0.7726704356489866
4.92551210010058,-1.1427574342275606,-1.2126359546499303,-0.6332745134465483,-0.7736127448177037
4.988659691127511,-1.1720202282002503,-1.2172158380966478,-0.619113387235032,-0.7711963365831453
5.051807282154441,-1.1941036842037804,-1.1866207712029115,-0.604365222295276,-0.7654286830787392
5.114954873181372,-1.208427548864061,-1.2717558322428248,-0.5891386761921034,-0.7563172564379134
5.178102464208302,-1.2144902813955052,-1.3458906230799224,-0.5733584398036591,-0.7438695287940963
5.241250055235232,-1.2118781325266073,-1.2476697844203213,-0.5568519012586128,-0.728092972280715
5.304397646262164,-1.2002729995788624,-1.1053209410131373,-0.5394362714374635,-0.708995059031198
5.367545237289094,-1.1794589275331873,-1.1044051711186382,-0.5209216322488116,-0.6865832611789731
5.430692828316024,-1.149327146810494,-1.1473513565493765,-0.5010898950762164,-0.6608650508574687
5.493840419342955,-1.1098795611489956,-1.0635866323186893,-0.479723546061634,-0.6318479002001122
5.556988010369886,-1.0612306230218989,-0.9525405946727591,-0.4566379107032888,-0.5995392813403315
5.620135601396815,-1.0036075591245743,-0.9850807863309535,-0.4316585604948841,-0.5639466664115558
5.683283192423747,-0.937348934172892,-1.05344728717427,-0.40459585010934773,-0.525077527547211
5.746430783450677,-0.8629015671869109,-0.9602441692737854,-0.3752300009414131,-0.4829393368807269
5.809578374477607,-0.7808158401754247,-0.7840013238814637,-0.34330684704923825,-0.43753956654553056
5.8727259655045385,-0.6917394642791711,-0.7128805357527253,-0.30852375979629926,-0.38888568867504947
5.935873556531468,-0.5964097925749567,-0.6765471575183932,-0.2705352751230786,-0.3369851754027137
5.999021147558399,-0.49564479150672974,-0.4971615151159543,-0.22899941916334213,-0.28184549886194843
6.06216873858533,-0.3903328039317754,-0.25997774342958424,-0.18367274502786682,-0.22347413118618345
6.12531632961226,-0.2814212557169188,-0.17117134824972036,-0.13454695008992623,-0.16187854450884645
6.188463920639191,-0.1699044743907313,-0.1735804435146281,-0.08206751454611261,-0.09706621096336404
6.251611511666121,-0.05681080228988107,-0.06674972930022036,-0.027268844830738853,-0.029044602683167456
6.314759102693051,0.056810802289878594,0.10579104187595244,0.028338960340468695,0.03913627678838995
6.377906693719981,0.16990447439073042,0.15779374719540537,0.08306865004095264,0.10441757477684065
6.4410542847469126,0.28142125571691795,0.14591652593317936,0.13540211325029308,0.16677854545209253
6.504201875773843,0.3903328039317745,0.2772304455424217,0.18432474527401127,0.22619844298405065
6.567349466800774,0.49564479150673035,0.5129304079045778,0.2294310418330986,0.28265652154262383
6.630497057827704,0.5964097925749545,0.6403660119896393,0.2707585118817134,0.33613203529771674
6.693644648854634,0.6917394642791703,0.6730756869562102,0.3085683429754699,0.38660423841923863
6.756792239881565,0.7808158401754242,0.8005294046488247,0.34321211304766686,0.4340523850770964
6.8199398309084955,0.8629015671869105,0.9932635198528001,0.3750346630495651,0.47845572944119563
6.883087421935427,0.9373489341728924,1.0437840957420104,0.40433197364171414,0.5197935256814448
6.946235012962356,1.003607559124573,0.9682574514594054,0.4313514730064735,0.5580450279677489
7.009382603989287,1.0612306230218984,0.9837501556694512,0.4563039139411075,0.5931894904700168
7.072530195016218,1.1098795611489953,1.102292247015253,0.47936809040041706,0.6252061673581553
7.135677786043148,1.1493271468104937,1.129842600108451,0.5007116509903685,0.6540743128020705
7.198825377070079,1.1794589275331875,1.0645269878407209,0.5205127653634085,0.6797731809716702
7.261972968097009,1.2002729995788621,1.1083631712856934,0.5389725943215183,0.7022820260368603
7.325120559123939,1.211878132526607,1.266783134380086,0.5562840304995152,0.721580102167549
7.3882681501508705,1.2144902813955052,1.3215518003199773,0.5726280215128693,0.7376466635336427
7.451415741177801,1.2084275488640612,1.2355942219014886,0.5882019039306664,0.7504609643050486
7.514563332204732,1.1941036842037804,1.204797159452271,0.6031938016794088,0.7600022586516737
7.5777109232316615,1.1720202282002505,1.2624405537359906,0.6176847294842539,0.7662498007434246
7.640858514258592,1.1427574342275613,1.214848213547922,0.6315886299252236,0.7691828447502087
7.704006105285523,1.1069641144408706,1.034263423146196,0.6446622261584762,0.768780644841933
7.7671536963124534,1.0653465764606467,0.9356936516715526,0.6564833658910068,0.7650224551885042
7.830301287339385,1.0186568296821008,0.9802525065469859,0.6663466351727221,0.7578875299598293
7.893448878366315,0.9676802512382846,0.9738883995429783,0.673253089977619,0.7473551233258157
7.9565964693932445,0.9132229095045967,0.8541301150796071,0.6760776722992906,0.7334044894563702
8.019744060420175,0.8560987477339188,0.805989509954684,0.6737502040163993,0.7160148825213997
8.082891651447106,0.7971168318833063,0.8827427891915725,0.6654628591449672,0.6951655566908108
8.146039242474037,0.7370688649146859,0.8800548055896986,0.6508982104893012,0.6708357661345109
8.209186833500967,0.6767171648547508,0.717481956006536,0.6303484055351751,0.6430047650224077
8.272334424527896,0.6167832957657249,0.587149783861589,0.6046678325184727,0.6116518075244075
8.335482015554827,0.5579375296415043,0.5819396114291593,0.5750981126281297,0.5767561478104165
8.398629606581759,0.5007893032831284,0.5300464102658492,0.5429667521665988,0.5403686292826857
8.46177719760869,0.445878817648932,0.35476342925853593,0.5093838175223304,0.5045302423196711
8.52492478863562,0.3936699082846756,0.2478230071944403,0.47512289829652027,0.46920546155558884
8.588072379662549,0.3445442945210214,0.3096438350027384,0.44069551697098164,0.43435876162465276
8.65121997068948,0.29879729251591575,0.35584952940747194,0.4064191944279104,0.39995461716107744
8.714367561716411,0.2566350532803856,0.26801839608800315,0.37243488829489074,0.3659575027990788
8.777515152743343,0.21817336194182896,0.20561100446417305,0.3387621440869699,0.33233189317287193
8.840662743770272,0.18343800906783786,0.27092691980546424,0.3053712915022879,0.29904226291667313
8.903810334797202,0.1523667193031944,0.2905897604258916,0.2722155670120977,0.2660530866646963
8.966957925824133,0.1248125972724679,0.14736623740394092,0.2392277505514782,0.23332883905115587
9.030105516851064,0.10054902607547767,0.015245653971058218,0.20632426251320254,0.20083399471026797
9.093253107877995,0.07927593014693979,0.035673737923196634,0.17343073776248716,0.16853302827624755
9.156400698904925,0.06062729214174811,0.0630270485362724,0.14049847355029088,0.1363904143833108
9.219548289931854,0.044179793197216044,-0.03000045455327756,0.10749941502032935,0.10437062766567182
9.282695880958785,0.029462427738146002,-0.09183602164667742,0.07442415846427856,0.07243814275754504
9.345843471985717,0.015966928220576146,0.009646924745429657,0.041284042702156694,0.04055743429314636
9.408991063012648,0.0031588221077125927,0.11414899142350589,0.008105900530904743,0.008692976906691009
9.472138654039577,-0.009511066853619958,0.06011058214423739,-0.025074292014204053,-0.023190754767604946
9.535286245066507,-0.02259486817219819,-0.022781138936977,-0.058219543786448,-0.05512928609552747
9.598433836093438,-0.03663586411245426,0.015189293087104913,-0.09130660329165541,-0.0871581424428621
9.66158142712037,-0.05215683910956234,0.045143916625694475,-0.12433257777419797,-0.11931284917539274
9.724729018147299,-0.06964877662990254,-0.08034523251206786,-0.1573151828966985,-0.15162893165890362
9.78787660917423,-0.0895600953892558,-0.2204668910602865,-0.19029649180569908,-0.18414191525918105
9.85102420020116,-0.11228660811878272,-0.19949062027262682,-0.22333267377900726,-0.2168873253420084
9.91417179122809,-0.13816237438171242,-0.13196263966628946,-0.25647647111667204,-0.24990068727317216
9.977319382255022,-0.16745160447851876,-0.1896496220583263,-0.2897760944848532,-0.28321752641845627
10.040466973281951,-0.2003417544666133,-0.2695597546299235,-0.32327907475120576,-0.31687336814364475
10.103614564308883,-0.23693793303417532,-0.21164492223966885,-0.35700881095429904,-0.3509037378145242
10.166762155335812,-0.2772587197152052,-0.13481565416378372,-0.39092001057092507,-0.3853441607968777
10.229909746362743,-0.3212334710542058,-0.22606086113889312,-0.4248750348132464,-0.420230162456492
10.293057337389675,-0.3687011671899676,-0.38824491451364473,-0.4586439121283797,-0.455597268159151
10.356204928416604,-0.41941082631520543,-0.4314063186231853,-0.4918739169267366,-0.4914810032706385
10.419352519443535,-0.4730234889824026,-0.4326019772185243,-0.5240661017286296,-0.5264049701241732
10.482500110470465,-0.5291157486742937,-0.5637060235399227,-0.5546347644044731,-0.5588844782533873
10.545647701497396,-0.587184779849195,-0.7311007988119567,-0.5829996397688353,-0.588942613824694
10.608795292524327,-0.6466547902105189,-0.7401984170488958,-0.6086768819171797,-0.6166024630045039
10.671942883551257,-0.706884800628663,-0.6686215608805466,-0.631367587945553,-0.6418871119592277
10.735090474578188,-0.7671776343357485,-0.7197339554595453,-0.6509945588083663,-0.6648196468552778
10.798238065605117,-0.8267899770695987,-0.8410324548900456,-0.667649394074954,-0.6854231538590645
10.861385656632049,-0.8849433520833203,-0.8485302481067,-0.6815241982168074,-0.7037207191370003
10.92453324765898,-0.9408358386463584,-0.8060494490710735,-0.6928462580554802,-0.719735428855496
10.98768083868591,-0.993654350088701,-0.9101469007410139,-0.7018380637578253,-0.7334903691809624
11.05082842971284,-1.0425872777848888,-1.102183338553761,-0.7086999674691407,-0.7450086262798117
11.113976020739772,-1.0868373008956176,-1.16746852215835,-0.7135965338065413,-0.754313286318455
11.177123611766701,-1.1256341582897411,-1.132078453803892,-0.716650107427222,-0.761427435463303
11.24027120279363,-1.1582471789153868,-1.1878290626236867,-0.7179559046977216,-0.7663741598807678
11.303418793820562,-1.1839973699812745,-1.2997298979875127,-0.7176039791241393,-0.7691765457372607
11.366566384847493,-1.2022688686018783,-1.2695310267716386,-0.7156816750595999,-0.7698576791991928
11.429713975874424,-1.2125195719555488,-1.1321908781787828,-0.71226836438994,-0.7684406464329754
11.492861566901354,-1.2142907733564112,-1.1060227337796418,-0.7074359118373096,-0.7649485336050199
11.556009157928283,-1.207215646755,-1.1876387735191078,-0.7012489630865362,-0.759404426881738
11.619156748955215,-1.1910264398212247,-1.1769493375214013,-0.6937573321353016,-0.7518314124295404
11.682304339982146,-1.1655602556483007,-1.0769879168200676,-0.68499263207249,-0.7422525764148389
11.745451931009077,-1.1307633249336118,-1.08304284104776,-0.6749707295117859,-0.7306910050040447
11.808599522036006,-1.086693693897336,-1.183904709758814,-0.6637025914800343,-0.7171697843635693
11.871747113062936,-1.0335222778216564,-1.1612129397477726,-0.6511889765434717,-0.701712000659824
11.934894704089867,-0.9715322555428648,-0.9956902191780619,-0.6374103598040236,-0.6843407400592197
11.998042295116798,-0.901116806102481,-0.8921729529643869,-0.6223218771222739,-0.6650790887281681
12.06118988614373,-0.8227752146517572,-0.8788181928517989,-0.6058504342742305,-0.6439501328330804
12.12433747717066,-0.7371074001963456,-0.7652349298115436,-0.5878981893448836,-0.6209769585403688
12.187485068197589,-0.6448069424602225,-0.5374294313265742,-0.5683771150605748,-0.5961826520164437
12.25063265922452,-0.546652708648781,-0.40946713841047927,-0.5472397867172306,-0.5695902994277163
12.313780250251451,-0.4434992028274436,-0.4231289246389383,-0.5245106898701328,-0.5412229869405982
12.376927841278382,-0.33626578065633506,-0.3735458143373999,-0.5003077316122272,-0.5111038007215007
12.440075432305312,-0.22592489001584115,-0.2044588731882155,-0.47484300629915643,-0.4792558269368363
12.503223023332241,-0.11348951333976284,-0.10185168229839577,-0.4484303450783427,-0.44743448057715707
12.566370614359172,-0.0000000000000008817456953860943,-0.10872150458894535,-0.42150189662317084,-0.41732993444278216
